grilla,L,alfa,MV,alfa.GA,alfa.LN,alfa.LC
7.02,3,-1.5,-1.708859614,-1.737977215,-1.580784646,-1.770997113
7.03,3,-1.5,-1.708234135,-1.737520686,-1.580152346,-1.770206041
7.04,3,-1.5,-1.707609767,-1.737066062,-1.579521388,-1.769416562
7.05,3,-1.5,-1.70698537,-1.736612179,-1.578891768,-1.768628672
7.06,3,-1.5,-1.706363931,-1.736159036,-1.578263481,-1.767842365
7.07,3,-1.5,-1.705743174,-1.735706629,-1.577636525,-1.767057637
7.08,3,-1.5,-1.705123302,-1.735254957,-1.577010894,-1.766274484
7.09,3,-1.5,-1.704504522,-1.734804016,-1.576386586,-1.765492901
7.1,3,-1.5,-1.703886659,-1.734353804,-1.575763596,-1.764712883
7.11,3,-1.5,-1.703269987,-1.73390432,-1.57514192,-1.763934427
7.12,3,-1.5,-1.70265443,-1.73345556,-1.574521555,-1.763157527
7.13,3,-1.5,-1.702039982,-1.733007522,-1.573902497,-1.762382178
7.14,3,-1.5,-1.701426626,-1.732560205,-1.573284741,-1.761608378
7.15,3,-1.5,-1.700814346,-1.732113605,-1.572668285,-1.76083612
7.16,3,-1.5,-1.700203129,-1.731667721,-1.572053124,-1.760065401
7.17,3,-1.5,-1.699592962,-1.731222505,-1.571439254,-1.759296216
7.18,3,-1.5,-1.698983837,-1.73077797,-1.570826671,-1.758528561
7.19,3,-1.5,-1.698375749,-1.730334207,-1.570215373,-1.757762432
7.2,3,-1.5,-1.697768697,-1.729891162,-1.569605355,-1.756997823
7.21,3,-1.5,-1.69716268,-1.729448833,-1.568996613,-1.756234731
7.22,3,-1.5,-1.696557699,-1.729007205,-1.568389144,-1.755473151
7.23,3,-1.5,-1.695953756,-1.728566277,-1.567782944,-1.75471308
7.24,3,-1.5,-1.695350852,-1.728126046,-1.567178009,-1.753954511
7.25,3,-1.5,-1.69474899,-1.72768651,-1.566574336,-1.753197443
7.26,3,-1.5,-1.694148168,-1.727247667,-1.56597192,-1.752441869
7.27,3,-1.5,-1.693548388,-1.726809515,-1.565370759,-1.751687786
7.28,3,-1.5,-1.692949648,-1.726372053,-1.564770849,-1.75093519
7.29,3,-1.5,-1.692351947,-1.725935278,-1.564172186,-1.750184076
7.3,3,-1.5,-1.691755283,-1.725499187,-1.563574766,-1.74943444
7.31,3,-1.5,-1.691159653,-1.72506378,-1.562978586,-1.748686278
7.32,3,-1.5,-1.690565054,-1.724629053,-1.562383642,-1.747939586
7.33,3,-1.5,-1.689971484,-1.724195006,-1.56178993,-1.747194359
7.34,3,-1.5,-1.689378939,-1.723761635,-1.561197448,-1.746450594
7.35,3,-1.5,-1.688787415,-1.72332894,-1.574639827,-1.745708285
7.36,3,-1.5,-1.68819691,-1.722896918,-1.574044033,-1.74496743
7.37,3,-1.5,-1.68760742,-1.722465566,-1.573449438,-1.744228024
7.38,3,-1.5,-1.687018941,-1.722034884,-1.572856036,-1.743490063
7.39,3,-1.5,-1.686431472,-1.72160487,-1.572263825,-1.742753542
7.4,3,-1.5,-1.685845007,-1.72117552,-1.571672802,-1.742018459
7.41,3,-1.5,-1.685259545,-1.720746834,-1.571082963,-1.741284808
7.42,3,-1.5,-1.684675083,-1.720318809,-1.570494305,-1.740552585
7.43,3,-1.5,-1.684091617,-1.719891444,-1.569906824,-1.739821787
7.44,3,-1.5,-1.683509144,-1.719464737,-1.569320517,-1.73909241
7.45,3,-1.5,-1.682927663,-1.719038685,-1.568735382,-1.738364449
7.46,3,-1.5,-1.68234717,-1.718613287,-1.568151414,-1.737637901
7.47,3,-1.5,-1.681767662,-1.718188542,-1.56756861,-1.736912761
7.48,3,-1.5,-1.681189619,-1.717764446,-1.566986967,-1.736189026
7.49,3,-1.5,-1.680611906,-1.717340999,-1.566406482,-1.735466692
7.5,3,-1.5,-1.680035222,-1.716918198,-1.565827152,-1.734745754
7.51,3,-1.5,-1.679459551,-1.716496042,-1.565248973,-1.73402621
7.52,3,-1.5,-1.678884881,-1.716074528,-1.564671942,-1.733308054
7.53,3,-1.5,-1.6783112,-1.715653656,-1.564096056,-1.732591283
7.54,3,-1.5,-1.677738499,-1.715233422,-1.563521311,-1.731875894
7.55,3,-1.5,-1.677166772,-1.714813826,-1.562947706,-1.731161882
7.56,3,-1.5,-1.676596013,-1.714394866,-1.562375235,-1.730449243
7.57,3,-1.5,-1.676023576,-1.713976539,-1.561803897,-1.729737974
7.58,3,-1.5,-1.67545642,-1.713558845,-1.561233688,-1.729028071
7.59,3,-1.5,-1.674889288,-1.71314178,-1.560664604,-1.72831953
7.6,3,-1.5,-1.674322556,-1.712725345,-1.560096644,-1.727612347
7.61,3,-1.5,-1.673755679,-1.712309535,-1.559529804,-1.726906519
7.62,3,-1.5,-1.673190765,-1.711894351,-1.55896408,-1.726202041
7.63,3,-1.5,-1.672627264,-1.71147979,-1.558399469,-1.72549891
7.64,3,-1.5,-1.672064345,-1.71106585,-1.557835969,-1.724797123
7.65,3,-1.5,-1.671502232,-1.710652531,-1.557273576,-1.724096675
7.66,3,-1.5,-1.670941144,-1.710239829,-1.556712288,-1.723397563
7.67,3,-1.5,-1.670381111,-1.709827744,-1.556152101,-1.722699782
7.68,3,-1.5,-1.669822169,-1.709416273,-1.555593012,-1.72200333
7.69,3,-1.5,-1.669264351,-1.709005415,-1.555035018,-1.721308203
7.7,3,-1.5,-1.668707691,-1.708595168,-1.554478116,-1.720614397
7.71,3,-1.5,-1.668152224,-1.708185532,-1.553922304,-1.719921909
7.72,3,-1.5,-1.66759798,-1.707776502,-1.553367578,-1.719230734
7.73,3,-1.5,-1.667044988,-1.669666897,-1.552813935,-1.718540869
7.74,3,-1.5,-1.666493275,-1.669232228,-1.552261372,-1.717852311
7.75,3,-1.5,-1.665942862,-1.668798233,-1.551709886,-1.717165055
7.76,3,-1.5,-1.665393769,-1.668364908,-1.551159475,-1.716479099
7.77,3,-1.5,-1.664828056,-1.667932254,-1.550610136,-1.715794439
7.78,3,-1.5,-1.664277848,-1.667500267,-1.550061864,-1.715111071
7.79,3,-1.5,-1.663728545,-1.667068946,-1.549514658,-1.714428992
7.8,3,-1.5,-1.663180146,-1.66663829,-1.548968515,-1.713749608
7.81,3,-1.5,-1.662632648,-1.666208296,-1.548423432,-1.713070067
7.82,3,-1.5,-1.662086049,-1.665778963,-1.547879405,-1.712391804
7.83,3,-1.5,-1.661540346,-1.66535029,-1.547336433,-1.711714816
7.84,3,-1.5,-1.660995537,-1.664922274,-1.546794511,-1.7110391
7.85,3,-1.5,-1.66045162,-1.664494914,-1.546253638,-1.710364651
7.86,3,-1.5,-1.659908592,-1.664068208,-1.54571381,-1.709691467
7.87,3,-1.5,-1.659366451,-1.663642155,-1.545175025,-1.709019544
7.88,3,-1.5,-1.658825195,-1.663216752,-1.54463728,-1.708348878
7.89,3,-1.5,-1.658284821,-1.662791999,-1.544100571,-1.707679467
7.9,3,-1.5,-1.657745328,-1.662367893,-1.543564897,-1.707011306
7.91,3,-1.5,-1.657206714,-1.661944433,-1.543030253,-1.706344392
7.92,3,-1.5,-1.656668976,-1.661521618,-1.542496639,-1.705678723
7.93,3,-1.5,-1.656132112,-1.661099445,-1.54196405,-1.705014293
7.94,3,-1.5,-1.655596335,-1.660677913,-1.541432484,-1.704351101
7.95,3,-1.5,-1.65506129,-1.660257021,-1.540901938,-1.703689143
7.96,3,-1.5,-1.654527289,-1.659836766,-1.54037241,-1.703028416
7.97,3,-1.5,-1.653994521,-1.659417147,-1.539843897,-1.702368915
7.98,3,-1.5,-1.653463232,-1.658998163,-1.539316395,-1.701710638
7.99,3,-1.5,-1.652929492,-1.658579812,-1.538789903,-1.701053582
8,3,-1.5,-1.652398709,-1.658162092,-1.538264417,-1.700397743
8.01,3,-1.5,-1.651868778,-1.657743716,-1.537739936,-1.699743118
8.02,3,-1.5,-1.651339694,-1.657327274,-1.537216455,-1.699089704
8.03,3,-1.5,-1.650811448,-1.65691146,-1.536693973,-1.698437497
8.04,3,-1.5,-1.650284029,-1.65649627,-1.536172487,-1.697786494
8.05,3,-1.5,-1.649757422,-1.656081705,-1.535651993,-1.697136692
8.06,3,-1.5,-1.649231609,-1.655667762,-1.535132491,-1.696488088
8.07,3,-1.5,-1.648706564,-1.65525444,-1.534613976,-1.695840678
8.08,3,-1.5,-1.648183244,-1.654841737,-1.534096446,-1.69519446
8.09,3,-1.5,-1.647660055,-1.654429651,-1.533579899,-1.694549429
8.1,3,-1.5,-1.6471352,-1.654018181,-1.533064332,-1.693905584
8.11,3,-1.5,-1.646616038,-1.653607326,-1.532549743,-1.69326292
8.12,3,-1.5,-1.645936433,-1.653197083,-1.532036128,-1.692621435
8.13,3,-1.5,-1.645575588,-1.652787452,-1.545071868,-1.691981125
8.14,3,-1.5,-1.645055083,-1.65237843,-1.544554407,-1.691341988
8.15,3,-1.5,-1.644538773,-1.651970017,-1.544037898,-1.690704019
8.16,3,-1.5,-1.644021472,-1.65156221,-1.54352234,-1.690067217
8.17,3,-1.5,-1.643505003,-1.651155008,-1.543007731,-1.689431578
8.18,3,-1.5,-1.642989367,-1.65074841,-1.542494066,-1.688797098
8.19,3,-1.5,-1.642474563,-1.650342414,-1.541981345,-1.688163775
8.2,3,-1.5,-1.641960593,-1.649936967,-1.541469564,-1.687531606
8.21,3,-1.5,-1.641447452,-1.649532148,-1.540958722,-1.686900587
8.22,3,-1.5,-1.640935141,-1.649127888,-1.540448815,-1.686270716
8.23,3,-1.5,-1.640423277,-1.648724262,-1.539939842,-1.685641989
8.24,3,-1.5,-1.639912508,-1.648321264,-1.539431799,-1.685014404
8.25,3,-1.5,-1.639402547,-1.647918858,-1.538924685,-1.684387957
8.26,3,-1.5,-1.638893393,-1.647517044,-1.538418497,-1.683762646
8.27,3,-1.5,-1.638385044,-1.64711582,-1.537913233,-1.683138466
8.28,3,-1.5,-1.637877497,-1.646715185,-1.53740889,-1.682515417
8.29,3,-1.5,-1.637370751,-1.646315137,-1.536905466,-1.681893494
8.3,3,-1.5,-1.636864803,-1.645915674,-1.536402958,-1.681272694
8.31,3,-1.5,-1.636359652,-1.645516796,-1.535901365,-1.680653015
8.32,3,-1.5,-1.635855296,-1.645118501,-1.535400683,-1.680034453
8.33,3,-1.5,-1.635351733,-1.644720787,-1.534900911,-1.679417006
8.34,3,-1.5,-1.634848961,-1.644323654,-1.534402046,-1.67880067
8.35,3,-1.5,-1.634346978,-1.643927138,-1.533904086,-1.678185443
8.36,3,-1.5,-1.633845782,-1.643531121,-1.533407028,-1.677571322
8.37,3,-1.5,-1.633345372,-1.64313572,-1.53291087,-1.676958304
8.38,3,-1.5,-1.632845745,-1.642740894,-1.53241561,-1.676346386
8.39,3,-1.5,-1.632346899,-1.642346641,-1.531921246,-1.675735565
8.4,3,-1.5,-1.631848833,-1.641952959,-1.531427775,-1.675125839
8.41,3,-1.5,-1.631351545,-1.641559849,-1.530935194,-1.674517203
8.42,3,-1.5,-1.630855033,-1.641167308,-1.530443503,-1.673909657
8.43,3,-1.5,-1.630359295,-1.640775335,-1.529952699,-1.673303196
8.44,3,-1.5,-1.629864329,-1.640383928,-1.529462777,-1.672697817
8.45,3,-1.5,-1.629370133,-1.639993087,-1.528973738,-1.672093519
8.46,3,-1.5,-1.628876706,-1.63960281,-1.528485579,-1.671490298
8.47,3,-1.5,-1.628384046,-1.639213096,-1.527998297,-1.670888152
8.48,3,-1.5,-1.62789215,-1.638823943,-1.52751189,-1.670287077
8.49,3,-1.5,-1.627401018,-1.63843535,-1.527026356,-1.669687071
8.5,3,-1.5,-1.626910647,-1.638047316,-1.526541693,-1.66908813
8.51,3,-1.5,-1.626421035,-1.637659839,-1.526057899,-1.668490254
8.52,3,-1.5,-1.625932181,-1.637272919,-1.52557497,-1.667893437
8.53,3,-1.5,-1.625444083,-1.636886554,-1.525092906,-1.667297679
8.54,3,-1.5,-1.624956738,-1.636500742,-1.524611704,-1.666702975
8.55,3,-1.5,-1.624470146,-1.636115482,-1.524131361,-1.666109323
8.56,3,-1.5,-1.623984305,-1.635730774,-1.523651876,-1.665516722
8.57,3,-1.5,-1.623499212,-1.635346615,-1.523173247,-1.664925167
8.58,3,-1.5,-1.623014867,-1.634963005,-1.52269547,-1.664334656
8.59,3,-1.5,-1.622531266,-1.634579943,-1.522218545,-1.663745186
8.6,3,-1.5,-1.622048409,-1.634197426,-1.521742469,-1.663156755
8.61,3,-1.5,-1.621566294,-1.633815454,-1.521267239,-1.662569361
8.62,3,-1.5,-1.621084918,-1.633434025,-1.520792854,-1.661982999
8.63,3,-1.5,-1.620604281,-1.633053139,-1.520319312,-1.661397669
8.64,3,-1.5,-1.62012438,-1.632672794,-1.51984661,-1.660813366
8.65,3,-1.5,-1.619645214,-1.632292988,-1.519374746,-1.660230089
8.66,3,-1.5,-1.619166781,-1.631913721,-1.518903719,-1.659647835
8.67,3,-1.5,-1.61868908,-1.631534992,-1.518433525,-1.6590666
8.68,3,-1.5,-1.618212108,-1.631156798,-1.517964164,-1.658486384
8.69,3,-1.5,-1.617735864,-1.630779139,-1.517495633,-1.657907182
8.7,3,-1.5,-1.617260346,-1.630402014,-1.517027929,-1.657328993
8.71,3,-1.5,-1.616785552,-1.630025422,-1.516561051,-1.656751813
8.72,3,-1.5,-1.616311482,-1.62964936,-1.516094997,-1.65617564
8.73,3,-1.5,-1.615838133,-1.629273829,-1.515629765,-1.655600472
8.74,3,-1.5,-1.615365503,-1.628898826,-1.515165352,-1.655026306
8.75,3,-1.5,-1.614893591,-1.628524351,-1.514701757,-1.65445314
8.76,3,-1.5,-1.614422395,-1.628150403,-1.514238977,-1.65388097
8.77,3,-1.5,-1.613951913,-1.62777698,-1.513777011,-1.653309795
8.78,3,-1.5,-1.613482145,-1.62740408,-1.513315856,-1.652739611
8.79,3,-1.5,-1.613013087,-1.627031704,-1.512855511,-1.652170417
8.8,3,-1.5,-1.612544739,-1.626659849,-1.512395973,-1.65160221
8.81,3,-1.5,-1.612077099,-1.626288515,-1.511937241,-1.651034986
8.82,3,-1.5,-1.611610165,-1.6259177,-1.511479312,-1.650468745
8.83,3,-1.5,-1.611143936,-1.625547403,-1.511022184,-1.649903483
8.84,3,-1.5,-1.61067841,-1.625177623,-1.510565856,-1.649339198
8.85,3,-1.5,-1.610213585,-1.62480836,-1.510110325,-1.648775887
8.86,3,-1.5,-1.60974946,-1.62443961,-1.50965559,-1.648213547
8.87,3,-1.5,-1.609286033,-1.624071375,-1.509201649,-1.647652178
8.88,3,-1.5,-1.608823303,-1.623703652,-1.508748499,-1.647091775
8.89,3,-1.5,-1.608361268,-1.62333644,-1.508296138,-1.646532336
8.9,3,-1.5,-1.607899926,-1.622969738,-1.507844566,-1.64597386
8.91,3,-1.5,-1.607439276,-1.622603545,-1.507393779,-1.645416343
8.92,3,-1.5,-1.606979316,-1.62223786,-1.506943775,-1.644859784
8.93,3,-1.5,-1.606520044,-1.621872681,-1.506494554,-1.644304179
8.94,3,-1.5,-1.60606146,-1.621508008,-1.506046113,-1.643749527
8.95,3,-1.5,-1.605603561,-1.62114384,-1.50559845,-1.643195824
8.96,3,-1.5,-1.605146346,-1.620780171,-1.505151562,-1.64264307
8.97,3,-1.5,-1.604689813,-1.620417012,-1.504705449,-1.64209126
8.98,3,-1.5,-1.604233961,-1.620054351,-1.504260108,-1.641540393
8.99,3,-1.5,-1.603778789,-1.619692189,-1.503815538,-1.640990467
9,3,-1.5,-1.603324294,-1.619330526,-1.503371736,-1.640441479
9.01,3,-1.5,-1.602870475,-1.618969362,-1.502928701,-1.639893427
9.02,3,-1.5,-1.602417331,-1.618608693,-1.502486431,-1.639346308
9.03,3,-1.5,-1.601964859,-1.618248521,-1.502044923,-1.63880012
9.04,3,-1.5,-1.60151306,-1.617888844,-1.501604177,-1.638254861
9.05,3,-1.5,-1.60106193,-1.617529659,-1.50116419,-1.637710528
9.06,3,-1.5,-1.600611469,-1.617170967,-1.50072496,-1.63716712
9.07,3,-1.5,-1.600161675,-1.616812766,-1.500286485,-1.636624633
9.08,3,-1.5,-1.599712546,-1.616455055,-1.512760183,-1.636083066
9.09,3,-1.5,-1.599264081,-1.616097834,-1.512317546,-1.635542416
9.1,3,-1.5,-1.598816279,-1.6157411,-1.51187565,-1.635002681
9.11,3,-1.5,-1.598369137,-1.615384854,-1.511434494,-1.634463859
9.12,3,-1.5,-1.597922655,-1.615029094,-1.510994076,-1.633925947
9.13,3,-1.5,-1.597476831,-1.614673818,-1.510554394,-1.633388944
9.14,3,-1.5,-1.597031664,-1.614319027,-1.510115446,-1.632852846
9.15,3,-1.5,-1.596587151,-1.613964718,-1.50967723,-1.632317652
9.16,3,-1.5,-1.596143292,-1.613610891,-1.509239745,-1.631783359
9.17,3,-1.5,-1.595700086,-1.613257544,-1.508802989,-1.631249965
9.18,3,-1.5,-1.595257529,-1.612904677,-1.508366961,-1.630717469
9.19,3,-1.5,-1.594815622,-1.612552289,-1.507931658,-1.630185867
9.2,3,-1.5,-1.594374362,-1.612200379,-1.507497078,-1.629655157
9.21,3,-1.5,-1.593933749,-1.611848948,-1.507063221,-1.629125338
9.22,3,-1.5,-1.59349378,-1.611497986,-1.506630084,-1.628596407
9.23,3,-1.5,-1.593054455,-1.611147502,-1.506197666,-1.628068362
9.24,3,-1.5,-1.592615771,-1.610797492,-1.505765965,-1.627541201
9.25,3,-1.5,-1.592177728,-1.610447954,-1.505334979,-1.627014922
9.26,3,-1.5,-1.591740323,-1.610098888,-1.504904707,-1.626489521
9.27,3,-1.5,-1.591303557,-1.609750291,-1.504475147,-1.625964998
9.28,3,-1.5,-1.590867426,-1.609402165,-1.504046297,-1.62544135
9.29,3,-1.5,-1.59043193,-1.609054507,-1.503618155,-1.624918575
9.3,3,-1.5,-1.589997067,-1.608707316,-1.503190721,-1.624396671
9.31,3,-1.5,-1.589562836,-1.608360591,-1.502763991,-1.623875635
9.32,3,-1.5,-1.589129235,-1.608014332,-1.50233837,-1.623355466
9.33,3,-1.5,-1.588696263,-1.607668538,-1.501913031,-1.622836162
9.34,3,-1.5,-1.588263918,-1.607323207,-1.501488393,-1.62231772
9.35,3,-1.5,-1.5878322,-1.606978338,-1.501064455,-1.621800137
9.36,3,-1.5,-1.587401106,-1.606633931,-1.500641213,-1.621283413
9.37,3,-1.5,-1.586970636,-1.606289984,-1.500218667,-1.620767545
9.38,3,-1.5,-1.586540788,-1.605946497,-1.499796816,-1.620252531
9.39,3,-1.5,-1.58611156,-1.605603469,-1.499375657,-1.619738369
9.4,3,-1.5,-1.585682951,-1.605260898,-1.498955189,-1.619225056
9.41,3,-1.5,-1.585254959,-1.604918783,-1.49853541,-1.618712591
9.42,3,-1.5,-1.584827584,-1.604577125,-1.498116318,-1.618200972
9.43,3,-1.5,-1.584400824,-1.604235921,-1.497697914,-1.617690196
9.44,3,-1.5,-1.583974678,-1.60389517,-1.497280211,-1.617180262
9.45,3,-1.5,-1.583549143,-1.603554873,-1.496863156,-1.616671168
9.46,3,-1.5,-1.583124219,-1.603215027,-1.496446799,-1.61616291
9.47,3,-1.5,-1.582699905,-1.602875632,-1.496031122,-1.615655489
9.48,3,-1.5,-1.582276198,-1.602536687,-1.495616123,-1.6151489
9.49,3,-1.5,-1.581853098,-1.602198191,-1.495201801,-1.614643143
9.5,3,-1.5,-1.581430603,-1.601860143,-1.494788153,-1.614138485
9.51,3,-1.5,-1.581008712,-1.601522543,-1.494375179,-1.613635022
9.52,3,-1.5,-1.580587423,-1.601185388,-1.493962876,-1.613132378
9.53,3,-1.5,-1.580166736,-1.600848679,-1.493551244,-1.612630553
9.54,3,-1.5,-1.579746648,-1.600512413,-1.49314028,-1.612129544
9.55,3,-1.5,-1.579327158,-1.600176592,-1.492729983,-1.611629348
9.56,3,-1.5,-1.578908265,-1.599841212,-1.492320352,-1.611129965
9.57,3,-1.5,-1.578489985,-1.599506274,-1.491911385,-1.610631392
9.58,3,-1.5,-1.57807227,-1.599171777,-1.49150308,-1.610133628
9.59,3,-1.5,-1.577655265,-1.59883772,-1.491095436,-1.609636669
9.6,3,-1.5,-1.577238839,-1.598504101,-1.490688452,-1.609140515
9.61,3,-1.5,-1.576822929,-1.59817092,-1.490282125,-1.608645163
9.62,3,-1.5,-1.57640761,-1.59783818,-1.489876454,-1.608150612
9.63,3,-1.5,-1.575992881,-1.597505868,-1.489471439,-1.607656859
9.64,3,-1.5,-1.575578739,-1.597173996,-1.489067076,-1.607163903
9.65,3,-1.5,-1.575165185,-1.596842557,-1.488663365,-1.606671742
9.66,3,-1.5,-1.574752216,-1.596511552,-1.488260305,-1.606180374
9.67,3,-1.5,-1.574339832,-1.59618098,-1.487857893,-1.605689796
9.68,3,-1.5,-1.573928032,-1.595850838,-1.487456129,-1.605200008
9.69,3,-1.5,-1.573516814,-1.595521128,-1.48705501,-1.604711007
9.7,3,-1.5,-1.573106177,-1.595191848,-1.486654536,-1.604222792
9.71,3,-1.5,-1.572696121,-1.594862996,-1.486254705,-1.603735359
9.72,3,-1.5,-1.572286644,-1.594534572,-1.485855515,-1.603248709
9.73,3,-1.5,-1.571879072,-1.594206576,-1.485456964,-1.602762838
9.74,3,-1.5,-1.57147078,-1.593879006,-1.485059052,-1.602277745
9.75,3,-1.5,-1.571063064,-1.593551861,-1.484661777,-1.601793429
9.76,3,-1.5,-1.570655921,-1.593225141,-1.484265138,-1.601309886
9.77,3,-1.5,-1.570249351,-1.592898844,-1.483869133,-1.600827116
9.78,3,-1.5,-1.569843351,-1.592572971,-1.48347376,-1.600345117
9.79,3,-1.5,-1.569437922,-1.592247519,-1.483079018,-1.599863886
9.8,3,-1.5,-1.569033061,-1.591922488,-1.482684906,-1.599383423
9.81,3,-1.5,-1.568628768,-1.591597879,-1.482291422,-1.598903724
9.82,3,-1.5,-1.568225042,-1.591273687,-1.481898565,-1.598424789
9.83,3,-1.5,-1.56782188,-1.590949914,-1.481506334,-1.597946616
9.84,3,-1.5,-1.567419283,-1.590626559,-1.481114726,-1.597469202
9.85,3,-1.5,-1.567017248,-1.590303621,-1.480723741,-1.596992547
9.86,3,-1.5,-1.566615775,-1.589981099,-1.480333377,-1.596516647
9.87,3,-1.5,-1.566214862,-1.589658992,-1.479943633,-1.596041502
9.88,3,-1.5,-1.565814508,-1.5893373,-1.479554507,-1.59556711
9.89,3,-1.5,-1.565414712,-1.58901602,-1.479165998,-1.595093469
9.9,3,-1.5,-1.565015474,-1.588695154,-1.478778105,-1.594620577
9.91,3,-1.5,-1.564616791,-1.588374699,-1.478390826,-1.594148432
9.92,3,-1.5,-1.564218662,-1.588054655,-1.478004159,-1.593677034
9.93,3,-1.5,-1.563821087,-1.587735022,-1.477618104,-1.593206379
9.94,3,-1.5,-1.563424064,-1.587415798,-1.477232659,-1.592736466
9.95,3,-1.5,-1.563027592,-1.587096982,-1.476847822,-1.592267294
9.96,3,-1.5,-1.56263167,-1.586778574,-1.476463593,-1.591798861
9.97,3,-1.5,-1.562236297,-1.586460573,-1.47607997,-1.591331164
9.98,3,-1.5,-1.561841472,-1.586142977,-1.475696951,-1.590814203
9.99,3,-1.5,-1.561447193,-1.585825787,-1.475314535,-1.590347976
10,3,-1.5,-1.561053488,-1.585509002,-1.474932721,-1.589882481
10.01,3,-1.5,-1.560660295,-1.58519262,-1.474551507,-1.589417716
10.02,3,-1.5,-1.560267645,-1.584876641,-1.474170892,-1.58895368
10.03,3,-1.5,-1.559875538,-1.584561064,-1.473790876,-1.58849037
10.04,3,-1.5,-1.559483971,-1.584245888,-1.473411455,-1.588027786
10.05,3,-1.5,-1.559092944,-1.583931112,-1.47303263,-1.587565925
10.06,3,-1.5,-1.558702455,-1.583616736,-1.472654398,-1.587104787
10.07,3,-1.5,-1.558312505,-1.583302759,-1.472276759,-1.586644368
10.08,3,-1.5,-1.55792309,-1.58298918,-1.47189971,-1.586184668
10.09,3,-1.5,-1.557534211,-1.582675998,-1.471523252,-1.585725685
10.1,3,-1.5,-1.557145867,-1.582363213,-1.471147382,-1.585267417
10.11,3,-1.5,-1.556758055,-1.582050823,-1.470772099,-1.584809863
10.12,3,-1.5,-1.556370775,-1.581738828,-1.470397401,-1.584353021
10.13,3,-1.5,-1.555984026,-1.581427228,-1.470023289,-1.58389689
10.14,3,-1.5,-1.555597807,-1.58111602,-1.469649759,-1.583441467
10.15,3,-1.5,-1.555212116,-1.580805205,-1.469276811,-1.582986751
10.16,3,-1.5,-1.554826953,-1.580494782,-1.468904444,-1.58253274
10.17,3,-1.5,-1.554442317,-1.58018475,-1.468532657,-1.582079434
10.18,3,-1.5,-1.554058206,-1.579875108,-1.468161447,-1.58162683
10.19,3,-1.5,-1.553674619,-1.579565856,-1.467790814,-1.581174927
10.2,3,-1.5,-1.553291555,-1.579256992,-1.467420756,-1.580723722
10.21,3,-1.5,-1.552909014,-1.578948516,-1.467051273,-1.580273216
10.22,3,-1.5,-1.552526994,-1.578640428,-1.466682362,-1.579823405
10.23,3,-1.5,-1.552145493,-1.578332725,-1.466314024,-1.579374288
10.24,3,-1.5,-1.551764512,-1.578025409,-1.465946255,-1.578925864
10.25,3,-1.5,-1.551384048,-1.577718477,-1.477676743,-1.578478132
10.26,3,-1.5,-1.551004101,-1.57741193,-1.477304759,-1.578031089
10.27,3,-1.5,-1.55062467,-1.577105765,-1.476933336,-1.577584734
10.28,3,-1.5,-1.550245754,-1.576799984,-1.476562472,-1.577139066
10.29,3,-1.5,-1.549867351,-1.576494584,-1.476192167,-1.576694083
10.3,3,-1.5,-1.549489461,-1.576189566,-1.47582242,-1.576249783
10.31,3,-1.5,-1.549112082,-1.575884928,-1.475453229,-1.575806165
10.32,3,-1.5,-1.548735214,-1.57558067,-1.475084593,-1.575363227
10.33,3,-1.5,-1.548358855,-1.57527679,-1.474716511,-1.574920969
10.34,3,-1.5,-1.547983005,-1.574973289,-1.474348982,-1.574479387
10.35,3,-1.5,-1.547607662,-1.574670166,-1.473982004,-1.574038481
10.36,3,-1.5,-1.547232826,-1.574367419,-1.473615577,-1.57359825
10.37,3,-1.5,-1.546858494,-1.574065048,-1.4732497,-1.573158691
10.38,3,-1.5,-1.546484668,-1.573763052,-1.47288437,-1.572719804
10.39,3,-1.5,-1.546111344,-1.573461431,-1.472519587,-1.572281586
10.4,3,-1.5,-1.545738522,-1.573160184,-1.47215535,-1.571844036
10.41,3,-1.5,-1.545366202,-1.572859309,-1.471791658,-1.571407153
10.42,3,-1.5,-1.544994382,-1.572558808,-1.471428509,-1.570970936
10.43,3,-1.5,-1.544623061,-1.572258678,-1.471065903,-1.570535382
10.44,3,-1.5,-1.544252239,-1.571958919,-1.470703838,-1.57010049
10.45,3,-1.5,-1.543881914,-1.57165953,-1.470342311,-1.56966626
10.46,3,-1.5,-1.543512084,-1.57136051,-1.469981325,-1.569232688
10.47,3,-1.5,-1.54314275,-1.531889105,-1.469620876,-1.568799774
10.48,3,-1.5,-1.542773911,-1.531575878,-1.469260965,-1.568367517
10.49,3,-1.5,-1.542405564,-1.531263062,-1.468901589,-1.567935915
10.5,3,-1.5,-1.54203771,-1.530950655,-1.468542747,-1.567504966
10.51,3,-1.5,-1.541670346,-1.530638658,-1.468184439,-1.567074669
10.52,3,-1.5,-1.541303473,-1.530327069,-1.467826663,-1.566645023
10.53,3,-1.5,-1.54093709,-1.530015887,-1.467469418,-1.566216026
10.54,3,-1.5,-1.540571194,-1.529705111,-1.467112703,-1.565787676
10.55,3,-1.5,-1.540205788,-1.529394742,-1.466756516,-1.565359973
10.56,3,-1.5,-1.539840866,-1.529084777,-1.466400858,-1.564932915
10.57,3,-1.5,-1.53947643,-1.528775217,-1.466045726,-1.5645065
10.58,3,-1.5,-1.539112477,-1.52846606,-1.465691119,-1.564080727
10.59,3,-1.5,-1.538749009,-1.528157305,-1.465337037,-1.563655595
