grilla,L,alfa,MV,alfa.GA,alfa.LN,alfa.LC
7.89,3,-8,-3.608512054,-2.989436197,-2.852057628,-3.518619347
7.9,3,-8,-3.605053453,-2.98709202,-2.849179917,-3.514406126
7.91,3,-8,-3.601604693,-2.984753801,-2.846310312,-3.510206749
7.92,3,-8,-3.598165729,-2.982421517,-2.843448779,-3.506021148
7.93,3,-8,-3.594736514,-2.980095144,-2.840595286,-3.501849258
7.94,3,-8,-3.591317003,-2.97777466,-2.8377498,-3.497691011
7.95,3,-8,-3.587907148,-2.97546004,-2.834912288,-3.493546343
7.96,3,-8,-3.584506906,-2.973151263,-2.832082718,-3.489415189
7.97,3,-8,-3.581116231,-2.970848306,-2.829261058,-3.485299343
7.98,3,-8,-3.577735079,-2.968551146,-2.826447276,-3.481198252
7.99,3,-8,-3.574363404,-2.96625976,-2.82364134,-3.477110323
8,3,-8,-3.571001164,-2.963974127,-2.820843218,-3.473035497
8.01,3,-8,-3.567648313,-2.961694223,-2.818052879,-3.468973715
8.02,3,-8,-3.564304809,-2.959420028,-2.815270293,-3.464924919
8.03,3,-8,-3.560964443,-2.957151518,-2.812495426,-3.46088905
8.04,3,-8,-3.557639433,-2.954888588,-2.80972825,-3.456866053
8.05,3,-8,-3.55432364,-2.952631468,-2.806968732,-3.452855868
8.06,3,-8,-3.551017023,-2.950379884,-2.804216842,-3.44880844
8.07,3,-8,-3.547719538,-2.948133899,-2.887882236,-3.444823712
8.08,3,-8,-3.544431144,-2.945893491,-2.885041382,-3.440851627
8.09,3,-8,-3.5411518,-2.943658683,-2.882208281,-3.436892131
8.1,3,-8,-3.537881463,-2.941429359,-2.879382901,-3.432945167
8.11,3,-8,-3.534620094,-2.93920552,-2.876565213,-3.42901068
8.12,3,-8,-3.531367651,-2.936987209,-2.873755185,-3.425088617
8.13,3,-8,-3.528124093,-2.93477437,-2.870952788,-3.421178921
8.14,3,-8,-3.52488938,-2.932566983,-2.868157992,-3.41728154
8.15,3,-8,-3.521663473,-2.930365025,-2.865370766,-3.413396419
8.16,3,-8,-3.518446331,-2.928168479,-2.862591082,-3.409523504
8.17,3,-8,-3.515237916,-2.92597732,-2.85981891,-3.405662744
8.18,3,-8,-3.512038187,-2.923791531,-2.85705422,-3.401814083
8.19,3,-8,-3.508847106,-2.92161109,-2.854296984,-3.39797747
8.2,3,-8,-3.505664633,-2.919435978,-2.851547172,-3.394152853
8.21,3,-8,-3.502490732,-2.917266174,-2.848804755,-3.390340179
8.22,3,-8,-3.499325362,-2.915101659,-2.846069705,-3.386539397
8.23,3,-8,-3.496168487,-2.912942413,-2.843341993,-3.382750455
8.24,3,-8,-3.493020068,-2.910788417,-2.840621591,-3.378973301
8.25,3,-8,-3.489880068,-2.908639649,-2.837908471,-3.375207885
8.26,3,-8,-3.48674845,-2.906496092,-2.835202604,-3.371454155
8.27,3,-8,-3.483625176,-2.904357726,-2.832503962,-3.367712062
8.28,3,-8,-3.480510209,-2.902224531,-2.829812518,-3.363981555
8.29,3,-8,-3.477403514,-2.900096488,-2.827128244,-3.360262583
8.3,3,-8,-3.474305053,-2.897973578,-2.824451112,-3.356555097
8.31,3,-8,-3.471214791,-2.895855782,-2.821781359,-3.352859047
8.32,3,-8,-3.468132691,-2.893743082,-2.819118167,-3.349174384
8.33,3,-8,-3.465058719,-2.891635458,-2.816462299,-3.345501059
8.34,3,-8,-3.461992837,-2.889532891,-2.813813464,-3.341839022
8.35,3,-8,-3.458935012,-2.887435364,-2.811171637,-3.338188224
8.36,3,-8,-3.455885208,-2.885342858,-2.80853679,-3.334548618
8.37,3,-8,-3.45284339,-2.883255354,-2.805908896,-3.330920155
8.38,3,-8,-3.449809523,-2.881172834,-2.80328793,-3.327302785
8.39,3,-8,-3.446783574,-2.879095279,-2.800673865,-3.323696462
8.4,3,-8,-3.443765508,-2.877022673,-2.798066675,-3.320101137
8.41,3,-8,-3.440755291,-2.874954996,-2.795466333,-3.316516763
8.42,3,-8,-3.43775289,-2.872892231,-2.792872815,-3.312943292
8.43,3,-8,-3.43475827,-2.870834359,-2.790286094,-3.309380677
8.44,3,-8,-3.431771398,-2.868781364,-2.787706145,-3.30582887
8.45,3,-8,-3.428792242,-2.866733227,-2.785132941,-3.302287825
8.46,3,-8,-3.425820767,-2.864689932,-2.782566459,-3.298757494
8.47,3,-8,-3.422856943,-2.862651459,-2.780006673,-3.29523783
8.48,3,-8,-3.419900735,-2.860617793,-2.777453557,-3.291728787
8.49,3,-8,-3.416952112,-2.858588916,-2.774907086,-3.288209619
8.5,3,-8,-3.414011042,-2.856564811,-2.772367237,-3.284753979
8.51,3,-8,-3.411077491,-2.85454546,-2.769833983,-3.281266871
8.52,3,-8,-3.40815143,-2.852530846,-2.767307301,-3.277798254
8.53,3,-8,-3.405232826,-2.850520954,-2.764787166,-3.274347817
8.54,3,-8,-3.402321647,-2.848515765,-2.762273553,-3.270915437
8.55,3,-8,-3.399417863,-2.846515263,-2.759766439,-3.267451089
8.56,3,-8,-3.396521442,-2.844519427,-2.7572658,-3.264033602
8.57,3,-8,-3.393632354,-2.842528253,-2.75477161,-3.260618388
8.58,3,-8,-3.390750568,-2.840541713,-2.752283848,-3.257213485
8.59,3,-8,-3.387876054,-2.838559793,-2.749802488,-3.253818877
8.6,3,-8,-3.385008781,-2.836582477,-2.747327507,-3.250434549
8.61,3,-8,-3.382148719,-2.83460975,-2.744858882,-3.247060487
8.62,3,-8,-3.379295838,-2.832641595,-2.742396589,-3.243696678
8.63,3,-8,-3.376450109,-2.830677996,-2.739940605,-3.240343109
8.64,3,-8,-3.373611501,-2.828718937,-2.737490906,-3.236999766
8.65,3,-8,-3.370779986,-2.826764402,-2.735047471,-3.233666639
8.66,3,-8,-3.367955534,-2.824814376,-2.732610276,-3.230343716
8.67,3,-8,-3.365138116,-2.822868841,-2.730179297,-3.227030986
8.68,3,-8,-3.362327704,-2.820927784,-2.727754513,-3.22372844
8.69,3,-8,-3.359524268,-2.818991192,-2.7253359,-3.220436068
8.7,3,-8,-3.35672778,-2.817059036,-2.722923437,-3.217103862
8.71,3,-8,-3.353938212,-2.815131316,-2.720517101,-3.213831813
8.72,3,-8,-3.351155535,-2.81320801,-2.718116869,-3.210569913
8.73,3,-8,-3.348379722,-2.811289103,-2.71572272,-3.207318156
8.74,3,-8,-3.345610744,-2.809374581,-2.713334631,-3.204073003
8.75,3,-8,-3.342848573,-2.807464428,-2.71095258,-3.200833792
8.76,3,-8,-3.340101083,-2.805558628,-2.708576546,-3.197603981
8.77,3,-8,-3.337352502,-2.803657168,-2.706206507,-3.194383527
8.78,3,-8,-3.334610646,-2.801760032,-2.703842442,-3.191169284
8.79,3,-8,-3.331875487,-2.799867205,-2.701484328,-3.187966918
8.8,3,-8,-3.329146998,-2.797978672,-2.699132144,-3.18477373
8.81,3,-8,-3.326425152,-2.796094419,-2.696785869,-3.181589677
8.82,3,-8,-3.323709924,-2.794214431,-2.694445482,-3.178414713
8.83,3,-8,-3.321001286,-2.792338694,-2.774048874,-3.175248795
8.84,3,-8,-3.318299212,-2.790467192,-2.771627188,-3.172091879
8.85,3,-8,-3.315603675,-2.788599913,-2.769211509,-3.16894392
8.86,3,-8,-3.31291465,-2.78673684,-2.766801817,-3.165804875
8.87,3,-8,-3.310232111,-2.784880109,-2.764398088,-3.162674699
8.88,3,-8,-3.307556032,-2.783025265,-2.762000303,-3.159553348
8.89,3,-8,-3.304886388,-2.781174594,-2.75960844,-3.156440777
8.9,3,-8,-3.302223152,-2.779328081,-2.757222479,-3.153336944
8.91,3,-8,-3.2995663,-2.777485713,-2.754842399,-3.150241803
8.92,3,-8,-3.296915807,-2.775647473,-2.752468178,-3.14715531
8.93,3,-8,-3.294271646,-2.773813349,-2.750099797,-3.144077421
8.94,3,-8,-3.291633795,-2.771983326,-2.747737234,-3.141008092
8.95,3,-8,-3.289002227,-2.77015739,-2.74538047,-3.137947279
8.96,3,-8,-3.286376918,-2.768335527,-2.743029484,-3.134944936
8.97,3,-8,-3.283757844,-2.766517727,-2.740684255,-3.131901021
8.98,3,-8,-3.28114498,-2.764703967,-2.738344764,-3.128865487
8.99,3,-8,-3.278538302,-2.76289424,-2.736010991,-3.125838292
9,3,-8,-3.275937786,-2.76108853,-2.733682915,-3.122819389
9.01,3,-8,-3.273343408,-2.759286825,-2.731360517,-3.119808736
9.02,3,-8,-3.270755144,-2.757489108,-2.729043777,-3.116806286
9.03,3,-8,-3.268172971,-2.755695371,-2.726732675,-3.113811996
9.04,3,-8,-3.265596865,-2.753905598,-2.724427192,-3.110828359
9.05,3,-8,-3.263026802,-2.752119776,-2.722127307,-3.107854547
9.06,3,-8,-3.26046276,-2.750337891,-2.719833003,-3.104889024
9.07,3,-8,-3.257904714,-2.74855993,-2.717544259,-3.101931756
9.08,3,-8,-3.255352643,-2.74678588,-2.715261056,-3.09898271
9.09,3,-8,-3.252806523,-2.745015728,-2.712983376,-3.096041851
9.1,3,-8,-3.250266331,-2.743249464,-2.710711198,-3.093109148
9.11,3,-8,-3.247732046,-2.741487069,-2.708444504,-3.090184567
9.12,3,-8,-3.245203643,-2.766098521,-2.706183275,-3.087268075
9.13,3,-8,-3.242681101,-2.764184427,-2.703927493,-3.08435964
9.14,3,-8,-3.240164397,-2.762274609,-2.701677138,-3.081459229
9.15,3,-8,-3.23765351,-2.760369051,-2.699432193,-3.078566811
9.16,3,-8,-3.235148417,-2.758467738,-2.697192637,-3.075682352
9.17,3,-8,-3.232649097,-2.756570653,-2.694958454,-3.072805822
9.18,3,-8,-3.230155526,-2.75467778,-2.692729624,-3.069937189
9.19,3,-8,-3.227667685,-2.752789104,-2.690506129,-3.067076421
9.2,3,-8,-3.225185551,-2.750904609,-2.688287952,-3.064223488
9.21,3,-8,-3.222709103,-2.74902428,-2.686075073,-3.061378357
9.22,3,-8,-3.220238319,-2.7471481,-2.683867476,-3.058540999
9.23,3,-8,-3.217773179,-2.745276056,-2.681665141,-3.055711383
9.24,3,-8,-3.21531366,-2.743408131,-2.679468051,-3.052889479
9.25,3,-8,-3.212859743,-2.741544311,-2.677276189,-3.050075256
9.26,3,-8,-3.210411406,-2.73968458,-2.675089536,-3.047268684
9.27,3,-8,-3.207968628,-2.737828924,-2.672908075,-3.044469733
9.28,3,-8,-3.205531389,-2.735977328,-2.670731789,-3.041678375
9.29,3,-8,-3.203099668,-2.734129777,-2.668560659,-3.038894578
9.3,3,-8,-3.200673445,-2.732286258,-2.666394668,-3.036118316
9.31,3,-8,-3.1982527,-2.730446754,-2.6642338,-3.033349557
9.32,3,-8,-3.195837411,-2.728611252,-2.662078036,-3.030588274
9.33,3,-8,-3.19342756,-2.726779738,-2.65992736,-3.027834438
9.34,3,-8,-3.191023125,-2.724952198,-2.657781755,-3.02508802
9.35,3,-8,-3.188624088,-2.723128617,-2.655641203,-3.022348993
9.36,3,-8,-3.186230428,-2.722433288,-2.653505688,-3.019617328
9.37,3,-8,-3.183842125,-2.720085098,-2.651375192,-3.016892997
9.38,3,-8,-3.181459161,-2.717743549,-2.649249699,-3.014175974
9.39,3,-8,-3.179081515,-2.715408614,-2.647129193,-3.011466229
9.4,3,-8,-3.176709168,-2.713080267,-2.645013656,-3.008763738
9.41,3,-8,-3.174342101,-2.712269493,-2.642903071,-3.006068471
9.42,3,-8,-3.171980294,-2.710473241,-2.640797424,-3.003380403
9.43,3,-8,-3.169623729,-2.70868084,-2.638696696,-3.000699507
9.44,3,-8,-3.167272387,-2.706892276,-2.636600872,-2.998025757
9.45,3,-8,-3.164926248,-2.705107536,-2.634509935,-2.995359127
9.46,3,-8,-3.162585294,-2.703326606,-2.632423869,-2.992699589
9.47,3,-8,-3.160249505,-2.701549474,-2.630342658,-2.99004712
9.48,3,-8,-3.157918865,-2.699776127,-2.628266286,-2.987401693
9.49,3,-8,-3.155593353,-2.698006552,-2.626194737,-2.984763283
9.5,3,-8,-3.153272952,-2.696240745,-2.624127995,-2.982131865
9.51,3,-8,-3.150957643,-2.694478674,-2.622066044,-2.979507414
9.52,3,-8,-3.148647408,-2.692720338,-2.620008868,-2.976889905
9.53,3,-8,-3.146342229,-2.690965722,-2.617956451,-2.974279314
9.54,3,-8,-3.144042088,-2.689214816,-2.615908779,-2.971675617
9.55,3,-8,-3.141746966,-2.687467606,-2.613865835,-2.96907879
9.56,3,-8,-3.139456847,-2.68572408,-2.611827603,-2.966488808
9.57,3,-8,-3.137171712,-2.683984225,-2.609794069,-2.963905649
9.58,3,-8,-3.134891543,-2.682248031,-2.607765216,-2.961329288
9.59,3,-8,-3.132616324,-2.680515484,-2.60574103,-2.958759703
9.6,3,-8,-3.130346036,-2.678786572,-2.603721496,-2.956196872
9.61,3,-8,-3.128080662,-2.677061285,-2.601706597,-2.95359077
9.62,3,-8,-3.125820184,-2.675339609,-2.599696319,-2.951041376
9.63,3,-8,-3.123564587,-2.673621533,-2.597690648,-2.948498668
9.64,3,-8,-3.121313851,-2.671907045,-2.595689567,-2.945962623
9.65,3,-8,-3.119067961,-2.670196134,-2.593693062,-2.94343322
9.66,3,-8,-3.1168269,-2.668488787,-2.591701118,-2.940910438
9.67,3,-8,-3.114590649,-2.666784994,-2.58971372,-2.938394254
9.68,3,-8,-3.112359194,-2.665084744,-2.587730854,-2.935884649
9.69,3,-8,-3.110132516,-2.663388023,-2.585752504,-2.9333816
9.7,3,-8,-3.1079106,-2.661694822,-2.583778657,-2.930885089
9.71,3,-8,-3.105693428,-2.66001229,-2.581809297,-2.928395093
9.72,3,-8,-3.103480984,-2.658326719,-2.57984441,-2.925911594
9.73,3,-8,-3.101273253,-2.656644667,-2.577883982,-2.923433498
9.74,3,-8,-3.099070217,-2.654965391,-2.652413054,-2.920960166
9.75,3,-8,-3.09687186,-2.653291076,-2.650379754,-2.918493145
9.76,3,-8,-3.094678167,-2.651619515,-2.648351024,-2.916032412
9.77,3,-8,-3.092489121,-2.64995143,-2.64632685,-2.913577942
9.78,3,-8,-3.090304706,-2.648286812,-2.644307217,-2.911129713
9.79,3,-8,-3.088124906,-2.646625649,-2.642292112,-2.908687701
9.8,3,-8,-3.085949705,-2.644967931,-2.640281518,-2.906251882
9.81,3,-8,-3.083779088,-2.643313649,-2.638275423,-2.903822234
9.82,3,-8,-3.081613039,-2.641662791,-2.636273811,-2.901398733
9.83,3,-8,-3.079451543,-2.640015348,-2.634276669,-2.898981356
9.84,3,-8,-3.077294583,-2.638371309,-2.632283982,-2.896570081
9.85,3,-8,-3.075142145,-2.636730665,-2.630295736,-2.894164885
9.86,3,-8,-3.072994213,-2.635093405,-2.628311918,-2.891765745
9.87,3,-8,-3.070850771,-2.633459519,-2.626332512,-2.889372638
9.88,3,-8,-3.068711805,-2.631828998,-2.624357506,-2.886985543
9.89,3,-8,-3.0665773,-2.630201831,-2.622386885,-2.884604438
9.9,3,-8,-3.064447239,-2.628578009,-2.620420635,-2.882229299
9.91,3,-8,-3.062321609,-2.626957522,-2.618458743,-2.879860105
9.92,3,-8,-3.060200395,-2.625340359,-2.616501194,-2.877496834
9.93,3,-8,-3.058077575,-2.623726512,-2.614547976,-2.875139464
9.94,3,-8,-3.055965215,-2.62211597,-2.612599075,-2.872787974
9.95,3,-8,-3.053857227,-2.620508723,-2.610654476,-2.870442341
9.96,3,-8,-3.051753596,-2.618904763,-2.608714167,-2.868102545
9.97,3,-8,-3.049654306,-2.617304079,-2.606778134,-2.865768564
9.98,3,-8,-3.047559343,-2.61570666,-2.604846364,-2.863440377
9.99,3,-8,-3.045468694,-2.6141125,-2.602918843,-2.861117962
10,3,-8,-3.043382343,-2.612521588,-2.600995558,-2.858801299
10.01,3,-8,-3.041300277,-2.610933914,-2.599076496,-2.856490366
10.02,3,-8,-3.03922248,-2.609349469,-2.597161644,-2.854185143
10.03,3,-8,-3.037148939,-2.607768243,-2.595250988,-2.85188561
10.04,3,-8,-3.03507964,-2.606190228,-2.593344515,-2.849591744
10.05,3,-8,-3.033014568,-2.604615413,-2.591442213,-2.847303527
10.06,3,-8,-3.030953711,-2.603043789,-2.589544069,-2.845020937
10.07,3,-8,-3.028897052,-2.601475348,-2.587650069,-2.842743954
10.08,3,-8,-3.02684458,-2.599910079,-2.585760201,-2.840472558
10.09,3,-8,-3.02479628,-2.598347975,-2.583874451,-2.838206729
10.1,3,-8,-3.022752139,-2.596789025,-2.581992808,-2.835946447
10.11,3,-8,-3.020712142,-2.59523322,-2.580115258,-2.833691692
10.12,3,-8,-3.018676276,-2.593680552,-2.578241789,-2.831442445
10.13,3,-8,-3.016644528,-2.592131011,-2.576372388,-2.829198685
10.14,3,-8,-3.014616885,-2.590584589,-2.574507043,-2.826960392
10.15,3,-8,-3.012593332,-2.589041276,-2.572645741,-2.824727549
10.16,3,-8,-3.010573856,-2.587501063,-2.570788469,-2.822500135
10.17,3,-8,-3.008563216,-2.585963942,-2.568935216,-2.820278131
10.18,3,-8,-3.006551789,-2.584429903,-2.567085969,-2.818061517
10.19,3,-8,-3.004544399,-2.582898938,-2.565240715,-2.815850276
10.2,3,-8,-3.002541034,-2.581371039,-2.563399443,-2.813644387
10.21,3,-8,-3.000541682,-2.579846195,-2.56156214,-2.811443832
10.22,3,-8,-2.998546328,-2.578324399,-2.559728794,-2.809248593
10.23,3,-8,-2.996554961,-2.576805642,-2.557899392,-2.80705865
10.24,3,-8,-2.994567567,-2.575289914,-2.556073924,-2.804873986
10.25,3,-8,-2.992584134,-2.573777209,-2.554252376,-2.802694581
10.26,3,-8,-2.990604649,-2.572267516,-2.552434737,-2.800520418
10.27,3,-8,-2.988629099,-2.570760827,-2.550620996,-2.798351478
10.28,3,-8,-2.986657471,-2.569257134,-2.548811139,-2.796187743
10.29,3,-8,-2.984689754,-2.567756428,-2.547005155,-2.794029196
10.3,3,-8,-2.982725935,-2.566258701,-2.545203033,-2.791875818
10.31,3,-8,-2.980766,-2.564763944,-2.543404761,-2.789727591
10.32,3,-8,-2.978809939,-2.563272149,-2.541610327,-2.787584499
10.33,3,-8,-2.976857738,-2.561783308,-2.539819719,-2.785446523
10.34,3,-8,-2.974909385,-2.560297411,-2.538032926,-2.783313646
10.35,3,-8,-2.972964869,-2.558814452,-2.536249936,-2.78118585
10.36,3,-8,-2.971024176,-2.557334421,-2.534470738,-2.779063119
10.37,3,-8,-2.969087296,-2.55585731,-2.53269532,-2.776945435
10.38,3,-8,-2.967154215,-2.554383111,-2.530923672,-2.774832781
10.39,3,-8,-2.965224922,-2.552911816,-2.529155781,-2.772725141
10.4,3,-8,-2.963299405,-2.551443416,-2.527391636,-2.770622497
10.41,3,-8,-2.961377652,-2.549977904,-2.525631226,-2.768520916
10.42,3,-8,-2.959459652,-2.548515272,-2.523874539,-2.766427968
10.43,3,-8,-2.957545392,-2.54705551,-2.522121566,-2.764339952
10.44,3,-8,-2.955634861,-2.545598612,-2.520372293,-2.762256853
10.45,3,-8,-2.953728047,-2.544144569,-2.518626711,-2.76017857
10.46,3,-8,-2.951824939,-2.542693374,-2.516884809,-2.758105148
10.47,3,-8,-2.949925524,-2.541245017,-2.515146574,-2.756036588
10.48,3,-8,-2.948029793,-2.539799492,-2.513411997,-2.753972871
10.49,3,-8,-2.946137732,-2.53835679,-2.511681066,-2.751913981
10.5,3,-8,-2.944249331,-2.536916904,-2.50995377,-2.749859902
10.51,3,-8,-2.942364578,-2.535479826,-2.508230099,-2.747810617
10.52,3,-8,-2.940483463,-2.534045548,-2.506510042,-2.745766108
10.53,3,-8,-2.938605973,-2.532614061,-2.504793588,-2.74372636
10.54,3,-8,-2.936732098,-2.53118536,-2.503080726,-2.741691357
10.55,3,-8,-2.934861826,-2.529759434,-2.501371445,-2.739661081
10.56,3,-8,-2.932995146,-2.528336278,-2.499665736,-2.737635517
10.57,3,-8,-2.931132048,-2.526915883,-2.497963587,-2.735620655
10.58,3,-8,-2.929272521,-2.525498241,-2.496264988,-2.733604565
10.59,3,-8,-2.927416552,-2.524083346,-2.494569928,-2.731593138
10.6,3,-8,-2.925564132,-2.522671189,-2.492878397,-2.729586359
10.61,3,-8,-2.92371525,-2.521261762,-2.491190384,-2.727584211
10.62,3,-8,-2.921869895,-2.519855059,-2.48950588,-2.725586679
10.63,3,-8,-2.920028055,-2.518451072,-2.487824873,-2.723593747
10.64,3,-8,-2.918189721,-2.517049793,-2.486147353,-2.721605398
10.65,3,-8,-2.916354882,-2.515651215,-2.48447331,-2.719621619
10.66,3,-8,-2.914523526,-2.514255331,-2.482802735,-2.717642392
10.67,3,-8,-2.912695645,-2.512862132,-2.481135616,-2.715667703
10.68,3,-8,-2.910871226,-2.511471612,-2.479471943,-2.713697536
10.69,3,-8,-2.909050259,-2.510083764,-2.477811707,-2.711731875
10.7,3,-8,-2.907232735,-2.508698579,-2.476154896,-2.709770706
10.71,3,-8,-2.905418643,-2.507316051,-2.474501503,-2.707814013
10.72,3,-8,-2.903607971,-2.505936172,-2.472851495,-2.705861781
10.73,3,-8,-2.901800711,-2.504558936,-2.471204925,-2.703913995
10.74,3,-8,-2.899996851,-2.503184335,-2.469561718,-2.701970639
10.75,3,-8,-2.898196383,-2.501812361,-2.46792189,-2.7000317
10.76,3,-8,-2.896399294,-2.500443008,-2.466285428,-2.698097162
10.77,3,-8,-2.894605576,-2.499077955,-2.464652322,-2.69616701
10.78,3,-8,-2.892815218,-2.497713868,-2.463022564,-2.694241229
10.79,3,-8,-2.89102821,-2.496352382,-2.461396143,-2.692319806
10.8,3,-8,-2.889244542,-2.49499349,-2.459773049,-2.690402724
10.81,3,-8,-2.887464204,-2.493637183,-2.458153273,-2.68848997
10.82,3,-8,-2.885687187,-2.492283455,-2.456536806,-2.686581529
10.83,3,-8,-2.88391348,-2.490932299,-2.454923637,-2.684677387
10.84,3,-8,-2.882143074,-2.489583708,-2.453313757,-2.682777529
10.85,3,-8,-2.880375959,-2.488237676,-2.451707157,-2.680881941
10.86,3,-8,-2.878612125,-2.486894195,-2.450103826,-2.678990609
10.87,3,-8,-2.876851562,-2.485553258,-2.448503757,-2.677103519
10.88,3,-8,-2.875094261,-2.484214858,-2.516600382,-2.675220656
10.89,3,-8,-2.873340212,-2.48287899,-2.514937347,-2.673342006
10.9,3,-8,-2.871589405,-2.481545645,-2.51327767,-2.671467556
10.91,3,-8,-2.869841832,-2.480214817,-2.511621343,-2.669597291
10.92,3,-8,-2.868097482,-2.4788865,-2.509968356,-2.667731198
10.93,3,-8,-2.866356346,-2.477560686,-2.5083187,-2.665869263
10.94,3,-8,-2.864618415,-2.476237369,-2.506672363,-2.664011472
10.95,3,-8,-2.862883679,-2.474916543,-2.505029339,-2.662157811
10.96,3,-8,-2.861152129,-2.4735982,-2.503389616,-2.660308267
10.97,3,-8,-2.859423756,-2.472282333,-2.501753185,-2.658462826
10.98,3,-8,-2.85769855,-2.470968937,-2.500120037,-2.656621475
10.99,3,-8,-2.855976502,-2.469658005,-2.498490163,-2.654784199
11,3,-8,-2.854257604,-2.46834953,-2.496863554,-2.652950987
