L,alfa,n,alfa.MV,alfa.DT.GA.BFGS,alfa.DT.LN.BFGS,alfa.LC,tiempo.BFGS.GA,tiempo.BFGS.LN,tiempo.LC,b.GA,b.LN
3,-8,121,-8.669433066,-6.23939788,-5.34894444,-7.694398138,1.72,1.89,0,0.093051495,0.341188816
3,-8,121,-6.758507266,-5.279297999,-4.987922258,-6.710017251,2.22,1.28,0,0.07115632,0.302414359
3,-8,121,-6.335891845,-4.692964583,-4.791423086,-7.032373283,2.91,1.31,0,0.081403352,0.325613408
3,-8,121,-9.109620899,-6.019939239,-5.75591267,-9.60907971,3.6,1.46,0,0.097822108,0.326073694
3,-8,121,-5.822394776,-5.11833187,-5.161684611,-6.090719172,2.73,1.38,0,0.042255354,0.232404447
3,-8,121,-11.45559426,-7.04541902,-7.473756326,-15.94227375,3.84,1.69,0,0.091791372,0.298321959
3,-8,121,-5.899446051,-5.343693654,-6.074059219,-5.665134511,2.75,0.98,0,0.022938382,0.114691908
3,-8,121,-7.762596155,-5.460286195,-5.53996056,-9.086017955,4.07,1.56,0,0.070412687,0.305121642
3,-8,121,-10.33043119,-6.465835896,-7.278164392,-14.25250984,4.18,1.86,0,0.097805508,0.293416523
3,-8,121,-5.770934454,-4.750547387,-4.605321577,-6.235990081,2.53,1.02,0,0.05893223,0.324127267
3,-8,121,-5.962159987,-4.880854513,-4.703353541,-6.014869208,2.37,1,0,0.078769681,0.315078723
3,-8,121,-4.401554249,-4.045863207,-3.461132545,-4.403377175,2.59,1.5,0,0.02192267,0.350762715
3,-8,121,-5.426723731,-5.088322183,-6.437893559,-5.831864153,1.92,2.21,0,0.03387527,0.067750539
3,-8,121,-8.766778348,-6.205751968,-5.579133474,-9.302036037,3.42,2.46,0,0.077970214,0.337870929
3,-8,121,-9.694684222,-7.079676574,-6.107148371,-8.125890304,2.02,1.77,0,0.080717948,0.302692306
3,-8,121,-6.426908752,-5.184718141,-4.136969585,-5.690977384,1.93,1.61,0,0.109233258,0.371393078
3,-8,121,-9.680357036,-6.018933869,-5.57694201,-10.0167586,3.93,1.59,0,0.109872419,0.351591742
3,-8,121,-5.01880735,-4.599432622,-5.185174033,-5.142275586,2.8,1.37,0,0.022423306,0.112116528
3,-8,121,-6.18051735,-5.18191796,-5.059815899,-6.230019404,2.16,0.92,0,0.056490343,0.263621601
3,-8,121,-10.34215324,-9.146562387,-8.611641568,-6.719562674,1.61,0.8,0,0.071723076,0.233099996
3,-8,121,-20,-20,-17.06808993,0,5.43,2.49,0,0.014080432,0.211206481
3,-8,121,-15.63927447,-7.795727901,-7.818200483,-13.63110558,5.41,1.48,0,0.117628158,0.294070395
3,-8,121,-4.97895905,-4.268527999,-3.660800275,-4.751055478,2.19,1.54,0,0.140906473,0.387492801
3,-8,121,-15.03454193,-8.15048379,-20,-16.56822586,4.35,3.03,0,0.08325714,0.016651428
3,-8,121,-9.694828925,-6.317912048,-5.77987468,-9.371479453,3.32,1.43,0,0.092899898,0.325149641
3,-8,121,-20,-20,-20,0,4.63,2.04,0,0.030978661,0.185871965
3,-8,121,-14.14872787,-9.120139903,-8.945054357,0,7.14,2.93,0,0.058888506,0.274813029
3,-8,121,-7.746147835,-6.95461507,-7.058134864,-7.819890924,3.06,1.25,0,0.017210765,0.154896884
3,-8,121,-9.363911555,-8.08734652,-15.88865727,-9.517910149,3.26,7.19,0,0.021167366,0.021167366
3,-8,121,-13.38827076,-9.00688163,-8.110347932,-14.12031269,3.92,1.93,0,0.053411487,0.267057437
3,-8,121,-13.95671559,-9.876514215,-10.05128121,-19.94301563,5.18,1.9,0,0.085112776,0.283709253
3,-8,121,-10.06312631,-6.20108416,-10.92509982,-10.40550018,5.15,1.6,0,0.119102345,0.079401563
3,-8,121,-4.867511711,-4.078914375,-3.695636035,-4.804804138,1.91,1.43,0,0.123130112,0.369390336
3,-8,121,-20,-10.79376057,-11.1959647,0,4.34,1.81,0,0.085465052,0.290581178
3,-8,121,-10.71614038,-7.325071273,-6.896027229,-15.27765728,4,2.55,0,0.062302937,0.311514687
3,-8,121,-8.435653191,-6.535851173,-5.974141248,-8.600711077,1.84,1.48,0.01,0.049676652,0.281501028
3,-8,121,-8.18996432,-6.041825173,-5.826255446,-9.768008714,3.4,1.56,0,0.066097453,0.308454782
3,-8,121,-19.18269833,-17.99038937,-20,-10.65366285,2.35,1.32,0,0.030020561,0.075051403
3,-8,121,-10.3407606,-6.043743476,-10.58866241,-13.1418437,3.73,1.37,0,0.116340025,0.116340025
3,-8,121,-11.62636262,-7.273399249,-6.505955065,-13.01409387,3.96,2.11,0,0.076832675,0.32653887
3,-8,121,-6.760054245,-4.927899986,-5.524944876,-8.823898417,3.74,0.81,0,0.072925048,0.291700192
3,-8,121,-5.776977778,-5.173324149,-6.359706018,-6.009674725,2.94,2.34,0,0.028384699,0.056769397
3,-8,121,-5.59534366,-4.421066566,-5.209110669,-5.458656566,2.32,1.09,0,0.129545108,0.207272173
3,-8,121,-11.85439071,-7.300947718,-9.719784332,-11.71954055,3.87,1.53,0,0.100393577,0.180708439
3,-8,121,-4.82703218,-3.79931295,-3.694625361,-5.134209615,2.6,1.37,0,0.104122083,0.3748395
3,-8,121,-13.19622928,-8.138164015,-14.63353016,-9.922934408,3.17,1.88,0,0.101498062,0.118414405
3,-8,121,-12.04322324,-7.893029411,-8.494267001,0,6.78,2.71,0,0.067658866,0.270635466
3,-8,121,-13.82685878,-7.354059802,-7.010967407,-16.82523547,4.68,2.48,0,0.104958351,0.332368113
3,-8,121,-12.64506,-9.276056075,-6.880601015,-15.04238152,4.02,2.45,0,0.032967327,0.313189606
3,-8,121,-13.05215538,-8.713892662,-7.477398151,-17.84648209,6.28,2.48,0,0.054459544,0.308604081
3,-8,121,-7.544749984,-5.601696155,-5.940879446,-9.565014812,3.65,1.29,0,0.065609926,0.278842187
3,-8,121,-6.689926391,-6.170659353,-5.372624424,-5.477952053,1.55,1.2,0,0.067429274,0.292193519
3,-8,121,-14.14172506,-8.322870386,-7.801545773,0,4.16,2.06,0,0.062417557,0.296483396
3,-8,121,-5.985964997,-4.754503796,-5.526329017,-7.08321034,2.42,0.66,0,0.07842197,0.274476895
3,-8,121,-13.50399684,-8.197332452,-7.329971894,-10.63386704,3.18,2.15,0,0.093393693,0.298859819
3,-8,121,-7.01788261,-5.068027246,-4.78900208,-7.197584313,3.31,1.56,0,0.090671028,0.340016354
3,-8,121,-9.857628058,-5.969314734,-8.741213704,-9.988886086,4.99,1.42,0,0.11713295,0.156177267
3,-8,121,-8.71850411,-7.216647277,-6.48225151,-9.416095886,2.44,1.5,0,0.034936749,0.262025617
3,-8,121,-4.961790977,-4.365388407,-4.084664557,-5.037493028,2.72,1.11,0,0.047954718,0.311705664
3,-8,121,-20,-12.51718831,-12.40804026,0,4.58,1.93,0,0.078709836,0.283355411
3,-8,121,-6.088094565,-5.191171695,-7.632022597,-6.578834206,2.56,5.2,0,0.033037746,0.016518873
3,-8,121,-9.755830862,-6.69489447,-6.03998017,-11.75895767,4.04,2.29,0,0.086887384,0.347549536
3,-8,121,-20,-20,-20,0,3.98,1.85,0,0.065474334,0.261897335
3,-8,121,-8.291349647,-5.628800711,-5.06081607,-7.195436854,2.63,1.71,0,0.141040706,0.334971677
3,-8,121,-11.81899722,-12.44849028,-16.01845006,-13.85212544,0.72,1.87,0,0.026446063,0.105784252
3,-8,121,-5.71012823,-4.92778833,-4.624912459,-5.762231638,2.08,0.98,0,0.064650459,0.323252293
3,-8,121,-7.448149064,-5.39867613,-5.529482663,-8.035245864,3.19,1.51,0,0.077200058,0.289500216
3,-8,121,-11.65617645,-11.4337645,-10.78948195,-8.786557601,2.42,1.06,0,0.014805696,0.148056957
3,-8,121,-8.388768284,-9.287919677,-6.762533374,-6.721384885,2.12,1.28,0,0.019291669,0.28937504
3,-8,121,-11.83022849,-7.460864203,-6.485753084,-9.535554089,2.46,2.6,0,0.107313011,0.321939034
3,-8,121,-20,-19.17512873,-20,-19.12523451,6.43,3.71,0,0.016599916,0.099599495
3,-8,121,-9.344497113,-7.527819037,-7.235671123,-10.0379147,2.63,0.98,0,0.036324449,0.236108916
3,-8,121,-10.60535757,-6.858927653,-8.228628262,-9.8433783,3.65,1.41,0,0.113130748,0.226261495
3,-8,121,-20,-9.730160426,-7.794196063,0,4.02,1.79,0,0.110759548,0.348101436
3,-8,121,-6.865821407,-5.453276518,-5.162779154,-6.728760282,2.73,1.55,0,0.0585079,0.2925395
3,-8,121,-7.256042141,-5.05718861,-7.536264133,-7.18995638,3.1,1.38,0.03,0.112935523,0.075290349
3,-8,121,-3.67062245,-3.440333529,-3.19084928,-3.541713197,2.01,0.74,0,0.052873869,0.370117086
3,-8,121,-20,-12.87482722,-10.02611957,-14.01487863,3.84,2.3,0.05,0.083562839,0.284113653
3,-8,121,-8.095790764,-6.665770725,-6.173529484,-9.583525566,2.42,1.46,0,0.035831457,0.26873593
3,-8,121,-5.714847145,-4.796255932,-5.876922508,-5.720723783,2.39,1.21,0,0.0589277,0.1178554
3,-8,121,-5.489776516,-4.727029267,-4.159990582,-5.306450149,2.36,1.14,0,0.069202843,0.346014214
3,-8,121,-13.81189467,-8.482276266,-7.326351448,-16.15924755,7.1,1.75,0,0.06687547,0.317658483
3,-8,121,-5.914343274,-5.585947033,-5.265744855,-5.217681281,1.93,1.27,0,0.024026511,0.216238603
3,-8,121,-4.797181373,-4.827496597,-4.505097048,-4.54715946,2.79,0.89,0,0.067510609,0.337553047
3,-8,121,-4.722050059,-3.9862803,-4.533976294,-4.937386089,2.43,1.06,0,0.055499338,0.166498015
3,-8,121,-9.732954201,-8.726012643,-7.351991491,-13.56188938,3.21,1.62,0,0.020652631,0.247831573
3,-8,121,-5.940113514,-5.951438461,-6.00210764,-6.198193249,2.26,1.12,0,0.042200066,0.211000328
3,-8,121,-8.168551883,-5.625253956,-5.539625635,-9.144766229,3.56,1.68,0,0.086385886,0.323947074
3,-8,121,-5.847902043,-4.770425348,-4.289214912,-5.416387339,2.68,1.06,0.02,0.112782594,0.366543431
3,-8,121,-9.230714024,-7.970078997,-8.026282163,-8.46170441,2.09,1.42,0,0.044633314,0.200849912
3,-8,121,-17.85969724,-18.58616672,-15.68666311,0,7.28,3.2,0,0.020461528,0.16369222
3,-8,121,-4.501160684,-4.046052092,-4.313485378,-4.321275968,2.09,0.94,0.07,0.087136627,0.239625726
3,-8,121,-5.717523686,-4.934519696,-4.968113939,-5.739074939,2.71,1.23,0,0.048906179,0.268983984
3,-8,121,-13.88165357,-12.1605652,-9.313179467,-8.516709941,1.64,1.14,0,0.054521631,0.25443428
3,-8,121,-9.016072153,-5.898105722,-5.73303311,-9.275118988,3.91,1.4,0,0.098634534,0.320562237
3,-8,121,-7.670025368,-6.281424616,-5.377679164,-6.216613598,1.73,1.03,0,0.109880129,0.329640386
3,-8,121,-4.482946887,-4.182931612,-3.889243341,-4.593725293,2.61,1.15,0,0.028142584,0.281425844
3,-8,121,-10.05851124,-8.650317136,-9.175795114,-8.822213691,2.52,1.17,0,0.016459533,0.131676262
3,-8,121,-20,-15.17470615,-11.85686129,-16.13231932,5.47,2.39,0.03,0.056817008,0.284085042
3,-8,121,-9.54592434,-8.892476198,-9.527427947,-14.97176722,3.23,1.87,0,0.024438433,0.122192167
3,-8,121,-20,-10.84892699,-8.530558757,-13.53004602,3.81,1.98,0,0.09264788,0.315002792
3,-8,121,-5.965791101,-4.931301621,-4.841361329,-6.343441138,2.78,1.01,0,0.051709238,0.284400807
3,-8,121,-4.696349077,-4.101962795,-4.024242622,-4.41472369,2.55,1.22,0,0.102417777,0.307253332
3,-8,121,-4.432020065,-3.980546466,-3.73979228,-4.114564557,1.36,0.94,0,0.132073417,0.35219578
3,-8,121,-5.27762966,-4.161046612,-3.989228,-5.450332216,2.84,1.45,0,0.102894271,0.349840522
3,-8,121,-8.804569765,-5.728700995,-5.94914898,-9.568269703,3.34,1.36,0,0.101023272,0.303069816
3,-8,121,-8.299657988,-6.484573998,-5.620171928,-7.597467975,2.07,1.47,0,0.051605968,0.292433819
3,-8,121,-9.110281216,-9.234885548,-8.437277795,-7.4562417,2.01,0.42,0,0.022221716,0.177773725
3,-8,121,-12.09335697,-6.757936353,-5.94307156,-12.16999947,3.56,1.98,0,0.103617439,0.355259791
3,-8,121,-20,-16.19802827,-15.99447383,0,6.15,2.27,0,0.047836062,0.23918031
3,-8,121,-20,-20,-20,0,3.18,1.96,0,0.081654313,0.244962939
3,-8,121,-6.587532629,-4.860418102,-4.367767314,-6.522965802,2.66,1.45,0,0.110855566,0.369518555
3,-8,121,-11.86351947,-6.880996779,-6.704150099,-11.52798933,3.65,1.88,0,0.110064471,0.30818052
3,-8,121,-8.017520222,-5.911623581,-5.468053962,-7.867487075,3.21,1.79,0,0.081595722,0.326382887
3,-8,121,-8.18296284,-5.803851212,-5.181517345,-8.370332569,3.45,1.84,0,0.077563194,0.341278053
3,-8,121,-8.660701383,-8.989086825,-9.106243674,-8.363217416,2.28,1.34,0,0.028678011,0.143390057
3,-8,121,-8.308280382,-5.991573768,-5.872508807,-9.108547279,3.4,1.48,0,0.077181454,0.308725816
3,-8,121,-9.162366085,-6.593773974,-6.553230613,-13.13375769,6.26,2.31,0,0.065889775,0.307485618
3,-8,121,-7.713426049,-6.035694882,-5.545585073,-7.012019041,2.13,1.67,0,0.094642703,0.307588784
3,-8,121,-8.345885011,-6.445956497,-6.494577329,-10.6801859,3.64,0.82,0.02,0.086054415,0.315532855
3,-8,121,-11.50654193,-11.80843291,-11.55189625,-10.40309042,2.19,1.31,0,0.023920466,0.143522798
3,-8,121,-6.529465117,-5.203664278,-5.50644093,-6.336920876,2.07,1.27,0,0.075520858,0.245442787
3,-8,121,-13.31860857,-7.41581939,-6.972733292,-13.65970662,2.89,1.8,0,0.098657246,0.315703188
3,-8,121,-6.648149744,-4.672674399,-4.607344608,-7.627802154,3.95,1.48,0,0.092806355,0.37122542
3,-8,121,-4.626095155,-4.279749462,-4.388990812,-4.529660487,2.12,1.04,0,0.038747634,0.193738171
3,-8,121,-4.240876366,-3.779419317,-3.417502392,-4.346511051,2.34,1.37,0,0.045774157,0.366193258
3,-8,121,-20,-20,-12.82511626,0,3.82,2.17,0,0.091529515,0.28766419
3,-8,121,-8.920614533,-6.898974125,-7.06265121,-11.0648725,3.97,1.99,0,0.048698215,0.243491073
3,-8,121,-5.423280232,-4.50723829,-3.872857417,-5.056483749,1.95,1.6,0,0.136438461,0.386575639
3,-8,121,-11.1816241,-7.82049659,-7.049058816,-11.61858882,3.89,2.08,0,0.06998848,0.303283414
3,-8,121,-5.700723637,-5.195199494,-4.932619029,-6.108381394,2.83,1.16,0,0.028107246,0.252965218
3,-8,121,-8.388358394,-7.986669019,-7.642077732,-7.936984385,2.23,1.4,0,0.020720206,0.186481855
3,-8,121,-8.049663051,-5.622335428,-4.41971566,-6.801988122,2.84,1.77,0,0.136897636,0.393580703
3,-8,121,-11.84931254,-6.667756671,-6.76632472,-13.41738108,4.06,2.6,0,0.117661303,0.319366394
3,-8,121,-19.86009998,-8.830279144,-7.859691763,0,3.73,2.95,0,0.096437508,0.321458361
3,-8,121,-8.812940906,-6.84522577,-6.505023822,-8.62110664,2.22,1.9,0,0.04093772,0.24562632
3,-8,121,-7.066959979,-7.51084518,-8.341683738,-7.840165033,2.55,1.62,0,0.038241123,0.152964492
3,-8,121,-7.191972251,-6.169246621,-5.582807789,-6.766020892,2.79,1.11,0,0.035668402,0.267513017
3,-8,121,-8.714843508,-6.62956722,-6.268917791,-10.37189104,2.54,1.63,0,0.055684952,0.29698641
3,-8,121,-6.361332783,-5.940429638,-6.241681496,-5.746632513,1.73,0.88,0,0.052157503,0.208630012
3,-8,121,-8.339902006,-5.909709962,-6.208271339,-11.22913421,3.25,1.48,0,0.066717771,0.289110342
3,-8,121,-10.56271153,-8.995846399,-7.561521689,-8.037283018,1.53,1.06,0,0.06124625,0.265400416
3,-8,121,-17.410473,-10.05502435,-20,-10.43547925,2.09,1.2,0,0.090787386,0.105918617
3,-8,121,-7.964952677,-7.03776116,-7.701800127,-8.57241926,3.48,1.39,0.02,0.019408294,0.097041468
3,-8,121,-12.22313461,-7.076432894,-7.152059588,-15.43854445,3.45,1.8,0,0.096923212,0.310154277
3,-8,121,-20,-20,-14.08100069,0,5.4,2.64,0,0.022824015,0.22824015
3,-8,121,-8.689633395,-6.808528964,-7.299001987,-7.951746396,2.42,1.51,0,0.072667761,0.218003284
3,-8,121,-9.161856812,-6.260738452,-5.478607037,-8.808988552,3.29,2.76,0,0.085834991,0.343339963
3,-8,121,-7.067727355,-5.095231389,-6.866344121,-7.738306708,3.26,1.13,0,0.102940314,0.154410471
3,-8,121,-13.51207101,-9.481001033,-6.927799931,-10.72116849,2.09,2.36,0,0.057818983,0.327640904
3,-8,121,-12.57164264,-8.610962272,-8.432973183,-16.59975986,4.59,2.02,0,0.055406833,0.258565223
3,-8,121,-4.923412961,-4.232098991,-4.194680125,-5.018396999,2.48,0.98,0,0.076965712,0.307862848
3,-8,121,-10.75025081,-10.16725185,-6.570599433,-7.455106961,1.96,1.73,0,0.038594277,0.308754212
3,-8,121,-20,-20,-16.41609354,0,4.2,2.34,0,0.049875836,0.24937918
3,-8,121,-6.517919673,-5.824165578,-5.309746328,-6.192188663,2.15,1.01,0,0.063706666,0.297297777
3,-8,121,-11.21194179,-7.630872258,-6.251313272,-10.25436174,2.61,2.79,0,0.067494085,0.337470427
3,-8,121,-8.506288898,-5.748676381,-4.927330013,-7.667694334,2.83,1.7,0,0.130862247,0.370776365
3,-8,121,-9.613483957,-6.936641181,-15.72517856,-7.544847174,2.23,3.98,0,0.089398578,0.044699289
3,-8,121,-10.38576145,-7.472251103,-6.953438477,-9.578278497,1.87,1.43,0,0.089435574,0.290665616
3,-8,121,-11.94785266,-7.1335483,-6.794549629,-12.04889846,3.75,1.93,0,0.104522658,0.313567974
3,-8,121,-9.65830763,-6.388129495,-5.975797881,-9.293125672,4.54,1.63,0.03,0.098512119,0.315238779
3,-8,121,-14.04057688,-9.2930918,-7.831055215,-16.72000102,6.77,2.34,0,0.060661802,0.303309012
3,-8,121,-7.0622221,-6.431574672,-6.64809924,-7.430821544,2.88,1.48,0,0.023897086,0.1672796
3,-8,121,-9.938988114,-9.565989883,-9.672269589,-8.071945737,2.13,1.42,0,0.01854241,0.129796871
3,-8,121,-7.469641021,-5.688253135,-5.345410276,-8.040508325,3.01,1.64,0,0.067242824,0.319403413
3,-8,121,-7.843941044,-7.69820637,-9.365419749,-8.19900511,1.95,1.95,0,0.029406221,0.088218663
3,-8,121,-5.932281659,-4.631781102,-4.840829287,-6.553511154,2.31,0.98,0,0.074199111,0.296796443
3,-8,121,-5.130393802,-4.23139783,-4.176451625,-5.289851532,1.77,1.36,0,0.061990225,0.294453567
3,-8,121,-6.651229247,-5.294187259,-5.299134966,-6.765169579,2.92,1.22,0,0.078009248,0.286033908
3,-8,121,-12.0971831,-7.834622953,-6.922899194,-10.89719211,3.81,1.78,0,0.081236565,0.304637119
3,-8,121,-10.58735239,-7.796357227,-7.573520491,-13.88903221,4.15,1.95,0.01,0.064318374,0.278712956
3,-8,121,-20,-15.12857119,-14.36954224,0,5.6,3,0,0.042841307,0.192785882
3,-8,121,-15.84736457,-8.100924263,-8.169634309,-17.10839017,4.45,2.01,0,0.10548863,0.295368163
3,-8,121,-18.94444346,-10.04131818,-7.955828881,-16.49258491,4.24,1.98,0,0.067638397,0.304372786
3,-8,121,-12.05595423,-8.817283774,-7.08778978,-14.4688399,4.08,2.54,0,0.034636511,0.294410339
3,-8,121,-9.403472818,-6.879914866,-5.993300688,-7.044360447,2.01,1.61,0,0.116560588,0.316378738
3,-8,121,-9.740301704,-8.936422802,-7.302412214,-8.404969534,2.09,1.15,0,0.016468581,0.230560134
3,-8,121,-4.433635901,-3.722314175,-3.914836389,-4.646598953,2.73,0.88,0,0.064489897,0.290204537
3,-8,121,-8.842256401,-6.685573032,-6.562412638,-9.026851,1.81,1.57,0,0.057215691,0.267006556
3,-8,121,-12.32880446,-7.62229223,-7.451980644,-11.25046324,3.9,2.27,0,0.104759164,0.293325659
3,-8,121,-7.335679434,-5.308248824,-5.69366171,-8.815218763,3.86,1.49,0,0.078705736,0.288587698
3,-8,121,-6.08714709,-4.878350627,-5.251852135,-6.328553512,2.15,1.51,0,0.065989703,0.241962243
3,-8,121,-7.030849106,-6.363748535,-5.473343164,-8.007556064,3.79,1.5,0,0.023214811,0.278577737
3,-8,121,-14.86625508,-8.481344875,-7.207861181,-12.06431853,3.66,1.92,0,0.098842803,0.31629697
3,-8,121,-6.773962064,-5.075779706,-4.440343748,-6.189400741,1.96,1.68,0,0.141592774,0.364095703
3,-8,121,-6.605975086,-5.746427233,-4.147216847,-4.998698974,1.84,1.99,0,0.08930995,0.41082577
3,-8,121,-7.935331287,-5.844740854,-10.01773625,-8.896595879,2.13,1.53,0,0.101155819,0.134874425
3,-8,121,-10.00594657,-6.891563538,-6.181085611,-8.275259207,1.64,1.64,0,0.103295329,0.309885987
3,-8,121,-16.04366997,-8.209435684,-13.71236343,0,4.17,2.98,0,0.081148087,0.129836939
3,-8,121,-6.060941998,-5.666292172,-9.204190946,-6.510560077,2.49,4.35,0,0.034878227,0.034878227
3,-8,121,-8.199032524,-7.281994866,-7.192876001,-8.029516517,1.96,1.62,0,0.037367994,0.186839972
3,-8,121,-10.05044357,-10.41746674,-9.076576006,-11.94572571,2.4,1.54,0.02,0.019648565,0.176837085
3,-8,121,-7.942162793,-5.360238397,-4.801749471,-7.386795071,3.23,1.58,0,0.147255486,0.368138716
3,-8,121,-8.212674446,-6.387045526,-5.89930436,-9.358053152,2.48,1.53,0,0.054464066,0.299552365
3,-8,121,-20,-8.320879605,-8.93586564,-19.72394432,4.02,1.98,0,0.114166736,0.28541684
3,-8,121,-10.00474065,-7.820203101,-6.179705679,-7.381029377,2.32,1.8,0,0.067249078,0.358661749
3,-8,121,-5.726070403,-4.389718823,-4.640513695,-6.427858649,3.13,1.09,0,0.077310044,0.309240175
3,-8,121,-19.99666883,-8.042119574,-7.139503992,0,4.02,1.59,0,0.10447618,0.358204047
3,-8,121,-5.44672933,-4.463936174,-4.511488769,-5.732670021,2.59,0.96,0.02,0.08209729,0.328389161
3,-8,121,-12.61981359,-7.482355594,-7.837553733,-16.92633294,4.4,1.49,0,0.079883809,0.27959333
3,-8,121,-5.730691725,-5.002089698,-4.441148494,-5.479604291,2.72,1.5,0,0.036276081,0.290208645
3,-8,121,-7.576791306,-5.757244638,-8.153115499,-8.212678923,3.26,1.3,0,0.068236716,0.085295895
3,-8,121,-10.16569661,-6.656451146,-5.269615109,-7.603033659,2.05,2.75,0,0.143842695,0.359606737
3,-8,121,-4.384335684,-3.751141195,-3.565617715,-4.420745595,2.53,1.11,0.01,0.086841001,0.347364005
3,-8,121,-12.93075394,-7.463246017,-6.438095431,-10.90891849,3.53,1.81,0,0.110038797,0.33011639
3,-8,121,-7.629001731,-5.004879836,-5.250852751,-8.111816408,3.43,1.56,0,0.124780299,0.320863626
3,-8,121,-13.31958363,-12.35792971,-13.2385766,-13.76133634,2.52,1.42,0,0.018483115,0.110898688
3,-8,121,-14.10561685,-10.127429,-8.390119159,0,5.2,1.78,0,0.036626185,0.274696384
3,-8,121,-5.802753561,-4.895750177,-6.614022375,-5.863581044,2.78,3.03,0,0.055196104,0.055196104
3,-8,121,-13.00648846,-10.38028963,-8.85119347,-8.829322121,1.72,1.11,0,0.059742491,0.298712455
3,-8,121,-20,-16.54396066,-12.21397565,-19.27670896,4.92,2.04,0,0.072405092,0.260658329
3,-8,121,-20,-9.440832007,-10.77725566,-16.61193975,3.02,1.97,0,0.144823215,0.263314937
3,-8,121,-11.84453609,-11.8693194,-7.038527129,-10.37388234,2.03,2.56,0,0.019290032,0.308640507
3,-8,121,-5.29077841,-5.070729824,-5.072547164,-5.409241302,2.16,1.06,0,0.030213729,0.211496101
3,-8,121,-8.809761662,-10.21036789,-18.73500106,-11.44645548,2.77,5.02,0,0.0351129,0.0351129
3,-8,121,-16.83102441,-8.383214775,-9.512566418,-13.47402569,5.82,1.82,0,0.106565565,0.243578433
3,-8,121,-7.085295235,-4.966541515,-5.483131496,-8.095585361,3.79,1.55,0,0.097124142,0.291372426
3,-8,121,-5.20388738,-3.941128823,-3.819575243,-5.528209757,2.77,1.48,0,0.113622857,0.386317714
3,-8,121,-19.99599482,-8.894545736,-7.86782244,0,3.92,3.13,0,0.091750506,0.321126769
3,-8,121,-15.23284074,-11.00868172,-10.07058972,0,8.34,3.06,0,0.040757453,0.244544715
3,-8,121,-17.8424256,-10.45149467,-19.0402866,-11.82203614,2.14,2.21,0,0.076033494,0.076033494
3,-8,121,-10.94721109,-8.303636678,-7.382703989,-11.69234782,4.83,1.76,0,0.030898319,0.247186552
3,-8,121,-7.383700595,-5.099608148,-4.932430766,-7.759290316,3.7,2.24,0,0.097354674,0.340741359
3,-8,121,-7.050126535,-5.535644912,-5.48108179,-7.265612209,2.36,1.12,0,0.071890266,0.287561064
3,-8,121,-13.91584164,-7.344941767,-8.649166145,-15.15995865,4.93,1.78,0,0.093481137,0.249283033
3,-8,121,-16.22598036,-9.994722665,-9.358083638,0,4.59,2.31,0,0.057143006,0.266667359
3,-8,121,-6.721378325,-7.064073077,-13.52923227,-7.293192188,2.37,4.68,0,0.039768275,0.039768275
3,-8,121,-5.654989056,-5.178167571,-4.45672183,-5.148665749,2.26,1.24,0,0.043890673,0.307234711
3,-8,121,-20,-13.00669376,-9.518186667,-16.9332344,3.42,3.01,0,0.056585774,0.297075314
3,-8,121,-9.380669873,-5.664430413,-9.338394406,-10.02452455,3.7,1.03,0,0.128343337,0.128343337
3,-8,121,-9.996853146,-6.209914494,-5.921049589,-10.36048589,5.14,2.26,0,0.11998849,0.339967389
3,-8,121,-12.51318876,-10.73074024,-10.2827929,-10.7725422,1.9,1.33,0,0.03378525,0.185818873
3,-8,121,-17.50225316,-9.109756288,-8.070046343,-18.18121077,5.66,2.23,0,0.080153136,0.304581916
3,-8,121,-10.18886834,-9.072036153,-6.217694574,-10.9963092,3.33,2.38,0,0.017517237,0.315310258
3,-8,121,-4.913995962,-4.113952992,-6.075415031,-4.971858781,2.45,2.87,0,0.073623075,0.04908205
3,-8,121,-10.90137118,-8.50696742,-7.570842608,-8.590227701,1.57,0.94,0,0.068305942,0.256147281
3,-8,121,-19.45097487,-10.67447286,-10.28830342,0,3.94,1.89,0,0.072044472,0.27016677
3,-8,121,-8.232024647,-6.238630497,-7.12943664,-9.46192176,3.49,1.23,0,0.078089788,0.234269363
3,-8,121,-5.281969033,-5.174208629,-4.395028689,-4.514033308,1.37,1.11,0,0.078826056,0.315304226
3,-8,121,-4.988420589,-4.478620176,-4.053221197,-4.667919711,1.9,1.21,0,0.07867489,0.334368284
3,-8,121,-10.1774895,-7.872960409,-8.153396639,-11.79473781,4.15,1.16,0,0.046833004,0.21074852
3,-8,121,-20,-9.698697575,-8.28956921,-17.12598363,3.3,3.08,0,0.121171032,0.323122751
3,-8,121,-8.77829148,-8.313440917,-8.617886662,-8.473834287,1.96,1.14,0,0.013797872,0.137978716
3,-8,121,-9.372628511,-6.884104886,-6.699801349,-9.7382398,3.25,1.56,0,0.061300653,0.265636165
3,-8,121,-7.540515315,-5.5871853,-5.117686185,-6.510778155,1.98,1.62,0,0.128660227,0.321650567
3,-8,121,-8.76952753,-6.598260058,-6.809262001,-11.50453989,3.42,1.44,0,0.055335023,0.25823011
3,-8,121,-13.6538661,-7.620406872,-5.863606963,-9.339429113,2.76,2.06,0,0.137356386,0.360560513
3,-8,121,-7.285672693,-7.676798506,-7.462605321,-7.635130382,1.73,1.17,0,0.036135572,0.216813432
