grilla,L,alfa,MV,alfa.GA,alfa.LN,alfa.LC
7.4,8,-3,-2.629895363,-2.215093533,-2.180912278,-2.493889275
7.41,8,-3,-2.628446699,-2.214050406,-2.179431484,-2.492147665
7.42,8,-3,-2.627000557,-2.213009271,-2.17795405,-2.490409979
7.43,8,-3,-2.625556932,-2.211970123,-2.176479965,-2.488676205
7.44,8,-3,-2.624115816,-2.210933994,-2.17500922,-2.48694633
7.45,8,-3,-2.622677201,-2.20989876,-2.173541805,-2.485220343
7.46,8,-3,-2.62124108,-2.208865496,-2.172077711,-2.483498229
7.47,8,-3,-2.619807447,-2.207834195,-2.170616926,-2.481779977
7.48,8,-3,-2.618376295,-2.206804853,-2.169159442,-2.480065575
7.49,8,-3,-2.616947616,-2.205777462,-2.167705249,-2.478355011
7.5,8,-3,-2.615521404,-2.204752017,-2.166254337,-2.476648271
7.51,8,-3,-2.614097651,-2.203728512,-2.164806697,-2.474945345
7.52,8,-3,-2.612676351,-2.202706942,-2.163362318,-2.473246219
7.53,8,-3,-2.611257497,-2.201687299,-2.161921259,-2.471550882
7.54,8,-3,-2.609841082,-2.200669579,-2.160483308,-2.469859322
7.55,8,-3,-2.608427099,-2.199653775,-2.159048657,-2.468171526
7.56,8,-3,-2.607018947,-2.198639882,-2.15761723,-2.466487484
7.57,8,-3,-2.605609744,-2.197627894,-2.156189017,-2.464807182
7.58,8,-3,-2.604202954,-2.196617805,-2.154764009,-2.463130609
7.59,8,-3,-2.60279857,-2.19560961,-2.153342196,-2.461457754
7.6,8,-3,-2.601396586,-2.194603303,-2.151923569,-2.459788604
7.61,8,-3,-2.599996994,-2.193598878,-2.150508119,-2.458123147
7.62,8,-3,-2.59859979,-2.192596329,-2.149095836,-2.456461373
7.63,8,-3,-2.597204964,-2.191595652,-2.147686711,-2.45480327
7.64,8,-3,-2.595812512,-2.19059684,-2.146280735,-2.453148825
7.65,8,-3,-2.594422427,-2.189599887,-2.144877898,-2.451498028
7.66,8,-3,-2.593034702,-2.188604789,-2.143478191,-2.449850866
7.67,8,-3,-2.591649331,-2.18761154,-2.142081606,-2.44820733
7.68,8,-3,-2.590266306,-2.186620135,-2.140688133,-2.446567406
7.69,8,-3,-2.588885623,-2.185630567,-2.139297763,-2.444931084
7.7,8,-3,-2.587507273,-2.184642832,-2.137910486,-2.443298353
7.71,8,-3,-2.586131252,-2.183656924,-2.136526295,-2.4416692
7.72,8,-3,-2.584757553,-2.182672838,-2.135145179,-2.440043616
7.73,8,-3,-2.583386168,-2.181690568,-2.13376713,-2.438421589
7.74,8,-3,-2.582017093,-2.18071011,-2.176771548,-2.436803107
7.75,8,-3,-2.58065032,-2.179731457,-2.175371016,-2.43518816
7.76,8,-3,-2.579285844,-2.178754605,-2.173973471,-2.433576737
7.77,8,-3,-2.577923658,-2.177779548,-2.172578927,-2.431968826
7.78,8,-3,-2.576563756,-2.176806281,-2.171187309,-2.430364417
7.79,8,-3,-2.575206132,-2.175834799,-2.169798675,-2.428763498
7.8,8,-3,-2.57385078,-2.174865097,-2.168412996,-2.42716606
7.81,8,-3,-2.572497693,-2.173897169,-2.167030263,-2.42557209
7.82,8,-3,-2.571146866,-2.172931011,-2.165650467,-2.423981579
7.83,8,-3,-2.569798292,-2.171966617,-2.164273602,-2.422394515
7.84,8,-3,-2.568451965,-2.171003982,-2.162899658,-2.420810888
7.85,8,-3,-2.56710788,-2.170043101,-2.161528628,-2.419230687
7.86,8,-3,-2.56576603,-2.16908397,-2.160160504,-2.417653902
7.87,8,-3,-2.564426409,-2.168126582,-2.158795277,-2.416080522
7.88,8,-3,-2.563089012,-2.167170934,-2.15743294,-2.414510536
7.89,8,-3,-2.561753832,-2.16621702,-2.156073485,-2.412943934
7.9,8,-3,-2.560420863,-2.165264835,-2.154716904,-2.411380705
7.91,8,-3,-2.5590901,-2.164314374,-2.153363189,-2.40982084
7.92,8,-3,-2.557761537,-2.163365633,-2.152012333,-2.408264327
7.93,8,-3,-2.556435168,-2.162418606,-2.150664326,-2.406711157
7.94,8,-3,-2.555110987,-2.161473288,-2.149319163,-2.405161319
7.95,8,-3,-2.553788988,-2.160529675,-2.147976834,-2.403614802
7.96,8,-3,-2.552469165,-2.159587762,-2.146637332,-2.402071598
7.97,8,-3,-2.551151514,-2.158647545,-2.14530065,-2.400531694
7.98,8,-3,-2.549836027,-2.157709017,-2.143966779,-2.398995082
7.99,8,-3,-2.5485227,-2.156772176,-2.142635713,-2.397461751
8,8,-3,-2.547211527,-2.155837055,-2.141307442,-2.395931692
8.01,8,-3,-2.545902501,-2.154903529,-2.139981961,-2.394404893
8.02,8,-3,-2.544595618,-2.153971716,-2.13865926,-2.392881345
8.03,8,-3,-2.543290872,-2.153041569,-2.137339333,-2.391361039
8.04,8,-3,-2.541988256,-2.152113084,-2.136022172,-2.389843964
8.05,8,-3,-2.540687767,-2.151186257,-2.134707769,-2.388330111
8.06,8,-3,-2.539389397,-2.150261082,-2.133396118,-2.386819469
8.07,8,-3,-2.538093142,-2.149337556,-2.13208721,-2.385312028
8.08,8,-3,-2.536798996,-2.148415673,-2.130781038,-2.38380778
8.09,8,-3,-2.535506953,-2.147495429,-2.129477594,-2.382306714
8.1,8,-3,-2.534217008,-2.146576819,-2.128176871,-2.380808821
8.11,8,-3,-2.532929156,-2.145659839,-2.126878862,-2.379314091
8.12,8,-3,-2.531643391,-2.144744485,-2.12558356,-2.377822515
8.13,8,-3,-2.530359708,-2.143830752,-2.124290956,-2.376334082
8.14,8,-3,-2.529078102,-2.142918635,-2.123001044,-2.374848783
8.15,8,-3,-2.527798566,-2.14200813,-2.121713816,-2.373366609
8.16,8,-3,-2.526521096,-2.141099233,-2.120429266,-2.371887551
8.17,8,-3,-2.525245686,-2.140191939,-2.119147385,-2.370411598
8.18,8,-3,-2.523972332,-2.139286243,-2.117868167,-2.368938743
8.19,8,-3,-2.522701027,-2.154980165,-2.116591519,-2.367468974
8.2,8,-3,-2.521431767,-2.154006148,-2.11531769,-2.366002283
8.21,8,-3,-2.520164546,-2.153033809,-2.114046416,-2.364538661
8.22,8,-3,-2.518899359,-2.152063142,-2.112777777,-2.363078098
8.23,8,-3,-2.517636201,-2.151094143,-2.111511764,-2.361620585
8.24,8,-3,-2.516375067,-2.150126808,-2.110248371,-2.360166113
8.25,8,-3,-2.515115951,-2.149161133,-2.10898759,-2.358714673
8.26,8,-3,-2.513858849,-2.148197114,-2.107729415,-2.357266256
8.27,8,-3,-2.512603755,-2.147234745,-2.106473838,-2.355820852
8.28,8,-3,-2.511350664,-2.146274024,-2.105220853,-2.354378453
8.29,8,-3,-2.510099571,-2.145314945,-2.103970452,-2.352939049
8.3,8,-3,-2.508850471,-2.144357505,-2.102722629,-2.351502632
8.31,8,-3,-2.507603359,-2.143401699,-2.101477377,-2.350069193
8.32,8,-3,-2.506358231,-2.142447706,-2.100234688,-2.348638723
8.33,8,-3,-2.50511508,-2.141494975,-2.098994555,-2.347211212
8.34,8,-3,-2.503873902,-2.140544047,-2.097756973,-2.345786653
8.35,8,-3,-2.502634692,-2.139594738,-2.096521933,-2.344365036
8.36,8,-3,-2.501397445,-2.13864694,-2.09528943,-2.342946352
8.37,8,-3,-2.500162156,-2.137700957,-2.094059456,-2.341530593
8.38,8,-3,-2.498928821,-2.136756477,-2.092832004,-2.34011775
8.39,8,-3,-2.497697434,-2.135813598,-2.091607068,-2.338707815
8.4,8,-3,-2.49646799,-2.134872318,-2.090384641,-2.337300778
8.41,8,-3,-2.495240485,-2.13393263,-2.089164717,-2.335896632
8.42,8,-3,-2.494014914,-2.132994533,-2.087947287,-2.334495367
8.43,8,-3,-2.492791271,-2.132058021,-2.086732347,-2.333096975
8.44,8,-3,-2.491569553,-2.131123091,-2.085519889,-2.331701448
8.45,8,-3,-2.490349754,-2.130189738,-2.084309906,-2.330308776
8.46,8,-3,-2.48913187,-2.129258,-2.083102391,-2.328918953
8.47,8,-3,-2.487915895,-2.12832775,-2.081897343,-2.327531968
8.48,8,-3,-2.486701826,-2.127399107,-2.080694743,-2.326147814
8.49,8,-3,-2.485489656,-2.126472026,-2.079494595,-2.324766483
8.5,8,-3,-2.484279383,-2.125546504,-2.07829689,-2.323387966
8.51,8,-3,-2.483071,-2.124622535,-2.121045454,-2.322012255
8.52,8,-3,-2.481864504,-2.123700117,-2.119824596,-2.320639341
8.53,8,-3,-2.48065989,-2.122779245,-2.118606125,-2.319269217
8.54,8,-3,-2.479457152,-2.121859917,-2.117390034,-2.317901874
8.55,8,-3,-2.478256287,-2.120942127,-2.116176318,-2.316537304
8.56,8,-3,-2.47705729,-2.120025872,-2.11496497,-2.315175499
8.57,8,-3,-2.475860156,-2.119111149,-2.113755984,-2.31381645
8.58,8,-3,-2.474664881,-2.118197953,-2.112549355,-2.31246015
8.59,8,-3,-2.47347146,-2.117286281,-2.111345076,-2.311106591
8.6,8,-3,-2.472279888,-2.116376129,-2.110143141,-2.309755765
8.61,8,-3,-2.471090162,-2.115467494,-2.108943545,-2.308407663
8.62,8,-3,-2.469902276,-2.114560371,-2.107746282,-2.307062278
8.63,8,-3,-2.468716226,-2.113654758,-2.106551346,-2.305719601
8.64,8,-3,-2.467532008,-2.112750649,-2.10535873,-2.304379626
8.65,8,-3,-2.466349617,-2.111848042,-2.10416843,-2.303042343
8.66,8,-3,-2.465169049,-2.110946933,-2.102980438,-2.301707746
8.67,8,-3,-2.4639903,-2.110047318,-2.10179475,-2.300375826
8.68,8,-3,-2.462813364,-2.109149194,-2.10061136,-2.299046575
8.69,8,-3,-2.461638238,-2.108252557,-2.099430261,-2.297719987
8.7,8,-3,-2.460464917,-2.107357403,-2.098251449,-2.296396052
8.71,8,-3,-2.459293396,-2.106463729,-2.097074917,-2.295074764
8.72,8,-3,-2.458123673,-2.105571531,-2.095900659,-2.293756115
8.73,8,-3,-2.456955741,-2.104680806,-2.09472867,-2.292440096
8.74,8,-3,-2.455789598,-2.10379155,-2.093558944,-2.291126702
8.75,8,-3,-2.454625238,-2.10290376,-2.092391476,-2.289815923
8.76,8,-3,-2.453462657,-2.102017431,-2.091226259,-2.288507752
8.77,8,-3,-2.452301851,-2.101132561,-2.090063289,-2.287202182
8.78,8,-3,-2.451142816,-2.100249146,-2.088902559,-2.285899206
8.79,8,-3,-2.449985548,-2.099367183,-2.087744064,-2.284598815
8.8,8,-3,-2.448830042,-2.098486667,-2.086587798,-2.283301003
8.81,8,-3,-2.447676294,-2.097607596,-2.085433756,-2.282005762
8.82,8,-3,-2.4465243,-2.096729966,-2.084281932,-2.280713085
8.83,8,-3,-2.445374056,-2.095853773,-2.08313232,-2.279422963
8.84,8,-3,-2.444225558,-2.094979015,-2.081984916,-2.278135391
8.85,8,-3,-2.4430788,-2.094105687,-2.080839713,-2.27685036
8.86,8,-3,-2.441933781,-2.093233786,-2.079696706,-2.275567864
8.87,8,-3,-2.440790494,-2.09236331,-2.078555889,-2.274287894
8.88,8,-3,-2.439648937,-2.091494254,-2.077417258,-2.273010445
8.89,8,-3,-2.438509105,-2.090626615,-2.076280806,-2.271735508
8.9,8,-3,-2.437370993,-2.08976039,-2.075146528,-2.270463076
8.91,8,-3,-2.436234599,-2.088895575,-2.074014419,-2.269193143
8.92,8,-3,-2.435099917,-2.088032168,-2.072884473,-2.267925701
8.93,8,-3,-2.433966945,-2.087170164,-2.071756685,-2.266660743
8.94,8,-3,-2.432835677,-2.08630956,-2.070631049,-2.265398263
8.95,8,-3,-2.43170611,-2.085450354,-2.069507561,-2.264138252
8.96,8,-3,-2.430578239,-2.084592541,-2.068386214,-2.262880704
8.97,8,-3,-2.429452062,-2.083736119,-2.067267004,-2.261625612
8.98,8,-3,-2.428327574,-2.082881084,-2.066149925,-2.260372969
8.99,8,-3,-2.42720477,-2.082027433,-2.065030687,-2.259122768
9,8,-3,-2.426083647,-2.081175162,-2.06392214,-2.257875002
9.01,8,-3,-2.424964202,-2.080324269,-2.062811422,-2.256629665
9.02,8,-3,-2.42384643,-2.079474751,-2.061702815,-2.255386749
9.03,8,-3,-2.422730327,-2.078626603,-2.060596312,-2.254146247
9.04,8,-3,-2.421615889,-2.077779823,-2.059491909,-2.252908153
9.05,8,-3,-2.420503113,-2.076933635,-2.058389601,-2.25167246
9.06,8,-3,-2.419391995,-2.07608959,-2.057289381,-2.250439161
9.07,8,-3,-2.418282531,-2.075246906,-2.056191245,-2.24920825
9.08,8,-3,-2.417174716,-2.074405575,-2.055095189,-2.247979719
9.09,8,-3,-2.416068548,-2.073565295,-2.054001205,-2.246753562
9.1,8,-3,-2.414964022,-2.072726682,-2.052909291,-2.245529773
9.11,8,-3,-2.413861135,-2.071889413,-2.051819439,-2.244308344
9.12,8,-3,-2.412759883,-2.071053485,-2.050731646,-2.243089269
9.13,8,-3,-2.411660261,-2.0702189,-2.049645906,-2.241872542
9.14,8,-3,-2.410562268,-2.069385646,-2.048562214,-2.240658156
9.15,8,-3,-2.409465897,-2.068553726,-2.047480565,-2.239446103
9.16,8,-3,-2.408370968,-2.067723135,-2.046400954,-2.238236379
9.17,8,-3,-2.407277835,-2.066893871,-2.045323375,-2.237028976
9.18,8,-3,-2.406186315,-2.066065931,-2.044247825,-2.235823888
9.19,8,-3,-2.405096404,-2.06523931,-2.043174298,-2.234621108
9.2,8,-3,-2.404008097,-2.064414007,-2.042102788,-2.233421547
9.21,8,-3,-2.402921392,-2.063590018,-2.041033291,-2.232224682
9.22,8,-3,-2.401836285,-2.06276734,-2.039965802,-2.231030081
9.23,8,-3,-2.400752772,-2.061945971,-2.038900316,-2.229837738
9.24,8,-3,-2.399670849,-2.061125907,-2.037836828,-2.228647647
9.25,8,-3,-2.398590513,-2.060307145,-2.036775333,-2.227459802
9.26,8,-3,-2.397511761,-2.059489682,-2.035715827,-2.226274197
9.27,8,-3,-2.396434588,-2.058673516,-2.034658303,-2.225090826
9.28,8,-3,-2.395358991,-2.057858643,-2.033602758,-2.223909682
9.29,8,-3,-2.394284966,-2.057045053,-2.032549187,-2.22273076
9.3,8,-3,-2.393212511,-2.056232757,-2.031497584,-2.221554054
9.31,8,-3,-2.392141621,-2.055421754,-2.030447945,-2.220379558
9.32,8,-3,-2.391072293,-2.054612025,-2.029400264,-2.219207266
9.33,8,-3,-2.390004523,-2.053803574,-2.028354538,-2.218037172
9.34,8,-3,-2.388938308,-2.0529964,-2.027310762,-2.21686927
9.35,8,-3,-2.387873645,-2.052190498,-2.02626893,-2.215703555
9.36,8,-3,-2.386810529,-2.051385866,-2.025229037,-2.214540021
9.37,8,-3,-2.385748958,-2.050582502,-2.02419108,-2.213378661
9.38,8,-3,-2.384688927,-2.049780401,-2.023155052,-2.21221947
9.39,8,-3,-2.383630435,-2.048979562,-2.022120951,-2.211062442
9.4,8,-3,-2.382573476,-2.048179982,-2.02108877,-2.209907572
9.41,8,-3,-2.381518048,-2.047381658,-2.020058505,-2.208754854
9.42,8,-3,-2.380464147,-2.046584586,-2.019030151,-2.207604282
9.43,8,-3,-2.37941177,-2.045788764,-2.018003705,-2.20640585
9.44,8,-3,-2.378360913,-2.04499419,-2.01697916,-2.205259553
9.45,8,-3,-2.377311573,-2.04420086,-2.059075839,-2.204115386
9.46,8,-3,-2.376263747,-2.043408772,-2.058028044,-2.202973341
9.47,8,-3,-2.375217431,-2.04261792,-2.056982116,-2.201833415
9.48,8,-3,-2.374172622,-2.041828307,-2.055938051,-2.200695602
9.49,8,-3,-2.373129317,-2.041039927,-2.054895844,-2.199559895
9.5,8,-3,-2.372087512,-2.040252778,-2.05385549,-2.198426289
9.51,8,-3,-2.371047204,-2.039466856,-2.052816986,-2.19729478
9.52,8,-3,-2.37000839,-2.03868216,-2.051780327,-2.19616536
9.53,8,-3,-2.368971066,-2.037898685,-2.050745509,-2.195038026
9.54,8,-3,-2.367935229,-2.037116431,-2.049712528,-2.193912771
9.55,8,-3,-2.366900875,-2.036335393,-2.048681378,-2.19278959
9.56,8,-3,-2.365868003,-2.035555569,-2.047652057,-2.191668477
9.57,8,-3,-2.364836607,-2.034776957,-2.04662456,-2.190549428
9.58,8,-3,-2.363806686,-2.033999553,-2.045598883,-2.189432437
9.59,8,-3,-2.362778235,-2.033223356,-2.04457502,-2.188317498
9.6,8,-3,-2.361751252,-2.032448361,-2.043552969,-2.187204606
9.61,8,-3,-2.360725733,-2.031674568,-2.042532726,-2.186093757
9.62,8,-3,-2.359701675,-2.030901973,-2.041514284,-2.184984943
9.63,8,-3,-2.358679075,-2.030130573,-2.040497642,-2.183878161
9.64,8,-3,-2.35765793,-2.029360366,-2.039482794,-2.182773405
9.65,8,-3,-2.356638237,-2.028591349,-2.038469736,-2.18167067
9.66,8,-3,-2.355619991,-2.027823519,-2.037458465,-2.180569951
9.67,8,-3,-2.354603192,-2.027056874,-2.036448976,-2.179471242
9.68,8,-3,-2.353587834,-2.026291412,-2.035441264,-2.178374538
9.69,8,-3,-2.352573915,-2.025527129,-2.034435327,-2.177279834
9.7,8,-3,-2.351561432,-2.024764023,-2.033431159,-2.176187124
9.71,8,-3,-2.350550382,-2.024002092,-2.032428757,-2.175096405
9.72,8,-3,-2.349540761,-2.023241333,-2.031428117,-2.17400767
9.73,8,-3,-2.348532567,-2.02248174,-2.030429234,-2.172920915
9.74,8,-3,-2.347525797,-2.021723319,-2.029432105,-2.171836134
9.75,8,-3,-2.346520447,-2.02096606,-2.028436726,-2.170753323
9.76,8,-3,-2.345516514,-2.020209962,-2.027443091,-2.169672476
9.77,8,-3,-2.344513995,-2.019455024,-2.026451199,-2.168593588
9.78,8,-3,-2.343512888,-2.018701242,-2.025461043,-2.167516655
9.79,8,-3,-2.342513188,-2.017948614,-2.024472622,-2.166441671
9.8,8,-3,-2.341514894,-2.017197137,-2.023485929,-2.165368631
9.81,8,-3,-2.340518002,-2.016446809,-2.022500962,-2.164297531
9.82,8,-3,-2.339522509,-2.015697628,-2.021517717,-2.163228365
9.83,8,-3,-2.338528412,-2.014949591,-2.020536189,-2.162161128
9.84,8,-3,-2.337535709,-2.014202695,-2.019556375,-2.161095817
9.85,8,-3,-2.336544395,-2.013456938,-2.018578271,-2.160032424
9.86,8,-3,-2.335554469,-2.012712318,-2.017601873,-2.158970947
9.87,8,-3,-2.334565926,-2.011968832,-2.016627176,-2.15791138
9.88,8,-3,-2.333578765,-2.011226477,-2.015654177,-2.156853717
9.89,8,-3,-2.332592983,-2.010485251,-2.014682873,-2.155797955
9.9,8,-3,-2.331608575,-2.009745152,-2.013713258,-2.154744089
9.91,8,-3,-2.330625541,-2.009006177,-2.012745331,-2.153692113
9.92,8,-3,-2.329643875,-2.008268324,-2.011779085,-2.152642022
9.93,8,-3,-2.328663576,-2.007531591,-2.010814518,-2.151593813
9.94,8,-3,-2.327684641,-2.006795974,-2.009851626,-2.150547481
9.95,8,-3,-2.326707067,-2.006061472,-2.008890406,-2.149503019
9.96,8,-3,-2.325730851,-2.005328082,-2.007930852,-2.148460425
9.97,8,-3,-2.32475599,-2.004595802,-2.006966856,-2.147419693
9.98,8,-3,-2.323782481,-2.003864629,-2.006016731,-2.146380818
9.99,8,-3,-2.322810321,-2.003134561,-2.005062156,-2.145343796
10,8,-3,-2.321839508,-2.002405595,-2.004109233,-2.144308622
10.01,8,-3,-2.320870038,-2.00167773,-2.003157958,-2.143275291
10.02,8,-3,-2.319901909,-2.000950962,-2.002208328,-2.1422438
10.03,8,-3,-2.318935119,-2.00022529,-2.001260338,-2.141214142
10.04,8,-3,-2.317969663,-1.999500711,-2.000313986,-2.140186314
10.05,8,-3,-2.31700554,-1.998777223,-1.999369266,-2.13916031
10.06,8,-3,-2.316042746,-1.998054823,-1.998426177,-2.138136128
10.07,8,-3,-2.31508128,-1.997333509,-1.997484713,-2.13711376
10.08,8,-3,-2.314121137,-1.996613279,-1.996544871,-2.136093204
10.09,8,-3,-2.313162315,-1.995894131,-1.995606648,-2.135074455
10.1,8,-3,-2.312204812,-1.995176061,-1.99467004,-2.134057508
10.11,8,-3,-2.311248625,-1.994459069,-1.993735043,-2.133042358
10.12,8,-3,-2.31029375,-1.993743151,-1.992801653,-2.132029002
10.13,8,-3,-2.309340186,-1.993028305,-1.991869867,-2.131017434
10.14,8,-3,-2.30838793,-1.99231453,-1.990939681,-2.13000765
10.15,8,-3,-2.307436978,-1.991601821,-1.990011092,-2.128999646
10.16,8,-3,-2.306487328,-1.990890179,-1.989084096,-2.127993417
10.17,8,-3,-2.305538978,-1.990179599,-1.988158689,-2.126988959
10.18,8,-3,-2.304591924,-1.989470081,-1.987234868,-2.125986267
10.19,8,-3,-2.303646165,-1.988761621,-1.986312628,-2.124985337
10.2,8,-3,-2.302701696,-1.988054217,-1.985391968,-2.123986164
10.21,8,-3,-2.301758516,-1.987347868,-1.984472882,-2.122988744
10.22,8,-3,-2.300816623,-1.986642571,-1.983555368,-2.121993074
10.23,8,-3,-2.299876012,-1.985938323,-1.982639422,-2.120999147
10.24,8,-3,-2.298936682,-1.985235123,-1.98172504,-2.12000696
10.25,8,-3,-2.29799863,-1.984532968,-1.980812218,-2.11901651
10.26,8,-3,-2.297061854,-1.983831856,-1.979900954,-2.11802779
10.27,8,-3,-2.29612635,-1.983131785,-1.978991244,-2.117040797
10.28,8,-3,-2.295192117,-1.982432752,-1.978083084,-2.116055527
10.29,8,-3,-2.294259151,-1.981734756,-1.977176471,-2.115071975
10.3,8,-3,-2.293327449,-1.981037795,-1.976271401,-2.114090138
10.31,8,-3,-2.292397011,-1.980341865,-1.97536787,-2.11311001
10.32,8,-3,-2.291467831,-1.979646966,-1.974465876,-2.112131588
10.33,8,-3,-2.29053991,-1.978953094,-1.973565415,-2.111154866
10.34,8,-3,-2.289613242,-1.978260248,-1.972666483,-2.110179842
10.35,8,-3,-2.288687827,-1.977568425,-1.971769077,-2.109206511
10.36,8,-3,-2.287763661,-1.976877623,-1.970873193,-2.108234868
10.37,8,-3,-2.286840742,-1.976187841,-1.969978829,-2.10726491
10.38,8,-3,-2.285919067,-1.975499076,-1.96908598,-2.106296631
10.39,8,-3,-2.284998635,-1.974811326,-1.968194643,-2.105330029
10.4,8,-3,-2.284079441,-1.974124588,-1.967304961,-2.104365098
10.41,8,-3,-2.283161484,-1.973438862,-1.966416494,-2.103401835
10.42,8,-3,-2.282244762,-1.987719454,-1.965529673,-2.102440235
10.43,8,-3,-2.281329271,-1.9869742,-1.964644351,-2.101480295
10.44,8,-3,-2.28041501,-1.98623004,-1.963760525,-2.10052201
10.45,8,-3,-2.279501975,-1.98548697,-1.96287819,-2.099565375
10.46,8,-3,-2.278590165,-1.984744988,-1.961997344,-2.098610388
10.47,8,-3,-2.277679576,-1.984004093,-1.961117984,-2.097653388
10.48,8,-3,-2.276770207,-1.983264281,-1.960240105,-2.096692789
10.49,8,-3,-2.275862054,-1.982525552,-1.959363705,-2.095734769
10.5,8,-3,-2.274955116,-1.981787902,-1.95848878,-2.094829323
10.51,8,-3,-2.27404939,-1.98105133,-1.957615327,-2.09387645
10.52,8,-3,-2.273144874,-1.980315834,-1.956743343,-2.092926146
10.53,8,-3,-2.272241564,-1.97958141,-1.955872824,-2.091978409
10.54,8,-3,-2.27133946,-1.978848058,-1.955003767,-2.091033234
10.55,8,-3,-2.270438557,-1.978115775,-1.95413603,-2.090090619
10.56,8,-3,-2.269538854,-1.977384559,-1.953270028,-2.089150561
10.57,8,-3,-2.268640349,-1.976654407,-1.952405338,-2.088213056
10.58,8,-3,-2.267743039,-1.975925319,-1.951542098,-2.087278045
10.59,8,-3,-2.266846921,-1.975197291,-1.950680303,-2.086345488
10.6,8,-3,-2.265951994,-1.974470321,-1.949819951,-2.085415381
10.61,8,-3,-2.265058254,-1.973744408,-1.948961038,-2.084487722
10.62,8,-3,-2.2641657,-1.973019549,-1.948103561,-2.083562507
10.63,8,-3,-2.263274329,-1.972295742,-1.989006064,-2.082639732
10.64,8,-3,-2.262384139,-1.971572985,-1.988126029,-2.081719395
10.65,8,-3,-2.261495127,-1.970851276,-1.98724741,-2.080751492
10.66,8,-3,-2.260607291,-1.970130614,-1.986370207,-2.079836019
10.67,8,-3,-2.259720629,-1.969410995,-1.985494416,-2.078922973
10.68,8,-3,-2.258835138,-1.968692418,-1.984620033,-2.078009404
10.69,8,-3,-2.257950816,-1.967974882,-1.983747056,-2.07709127
10.7,8,-3,-2.257067661,-1.967258382,-1.982875481,-2.076174702
10.71,8,-3,-2.256185671,-1.966542918,-1.982005307,-2.0752597
10.72,8,-3,-2.255304842,-1.965828488,-1.981136529,-2.074346259
10.73,8,-3,-2.254425174,-1.96511509,-1.980269145,-2.073434379
10.74,8,-3,-2.253546663,-1.964402719,-1.979403152,-2.072524057
10.75,8,-3,-2.252669307,-1.963691378,-1.978538547,-2.071615289
10.76,8,-3,-2.251793104,-1.962981062,-1.977675327,-2.070708075
10.77,8,-3,-2.250918051,-1.96227177,-1.976813489,-2.069802411
10.78,8,-3,-2.250044148,-1.961563499,-1.975953031,-2.068898295
10.79,8,-3,-2.24917139,-1.960856247,-1.975093948,-2.067995725
10.8,8,-3,-2.248299776,-1.960150013,-1.974236239,-2.067094699
10.81,8,-3,-2.247429304,-1.959444794,-1.9733799,-2.066195214
10.82,8,-3,-2.246559971,-1.958740589,-1.972524928,-2.065297269
10.83,8,-3,-2.245691775,-1.958037396,-1.971671321,-2.06440086
10.84,8,-3,-2.244824714,-1.957335212,-1.970819076,-2.063505986
10.85,8,-3,-2.243958786,-1.956634035,-1.969968189,-2.062612644
10.86,8,-3,-2.243093988,-1.955933865,-1.969118659,-2.061720832
10.87,8,-3,-2.242230319,-1.955234697,-1.968270481,-2.060830549
10.88,8,-3,-2.241367775,-1.954536532,-1.967423654,-2.059941792
10.89,8,-3,-2.240506356,-1.953839366,-1.966578174,-2.059054559
10.9,8,-3,-2.239646058,-1.953143198,-1.965734038,-2.058168847
10.91,8,-3,-2.23878688,-1.952448025,-1.964891245,-2.057284655
10.92,8,-3,-2.237928818,-1.951753847,-1.96404979,-2.056401981
10.93,8,-3,-2.237071872,-1.95106066,-1.963209671,-2.055520823
10.94,8,-3,-2.236216039,-1.950368463,-1.962370885,-2.054641178
10.95,8,-3,-2.235361317,-1.949677255,-1.96153343,-2.053763044
10.96,8,-3,-2.234507703,-1.948987032,-1.960697302,-2.05288642
10.97,8,-3,-2.233655196,-1.948297794,-1.959862499,-2.052011304
10.98,8,-3,-2.232803793,-1.947609538,-1.959029018,-2.051137693
10.99,8,-3,-2.231953492,-1.946922262,-1.958196857,-2.050265587
11,8,-3,-2.231104292,-1.946235965,-1.957366011,-2.049394981
11.01,8,-3,-2.230256189,-1.945550645,-1.95653648,-2.048525876
11.02,8,-3,-2.229409182,-1.944866299,-1.955708259,-2.047658269
11.03,8,-3,-2.228563268,-1.944182926,-1.954881347,-2.046792157
11.04,8,-3,-2.227718447,-1.943500524,-1.95405574,-2.04592754
11.05,8,-3,-2.226874714,-1.942819091,-1.953231435,-2.045014416
11.06,8,-3,-2.226032069,-1.942138625,-1.952408431,-2.044152781
11.07,8,-3,-2.225190509,-1.941459124,-1.951586724,-2.043292636
11.08,8,-3,-2.224350033,-1.940780587,-1.950766311,-2.042433978
11.09,8,-3,-2.223510637,-1.940103011,-1.94994719,-2.041576805
11.1,8,-3,-2.222672321,-1.939426395,-1.949129359,-2.040721115
11.11,8,-3,-2.221835081,-1.938750737,-1.948312813,-2.039866907
11.12,8,-3,-2.220998916,-1.938076034,-1.947497549,-2.039014179
11.13,8,-3,-2.220163824,-1.937402286,-1.946683571,-2.038162929
11.14,8,-3,-2.219329803,-1.93672949,-1.945870869,-2.037313156
11.15,8,-3,-2.218496851,-1.936057645,-1.945059445,-2.036464857
11.16,8,-3,-2.217664965,-1.935386748,-1.944249288,-2.035618032
